open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1729987200000,3.467,3.470,3.466,3.467,28372.8,1729987259999,98403.9439,287,8758.9,30382.2775,0
1729987260000,3.466,3.468,3.465,3.465,31069.4,1729987319999,107689.4081,245,11081.5,38407.7148,0
1729987320000,3.465,3.467,3.465,3.466,10670.5,1729987379999,36979.3325,93,5434.8,18837.2246,0
1729987380000,3.465,3.466,3.465,3.465,4653.5,1729987439999,16124.4457,77,68.2,236.3812,0
1729987440000,3.466,3.466,3.465,3.466,1118.5,1729987499999,3875.7555,35,153.0,530.2980,0
1729987500000,3.465,3.467,3.465,3.466,13647.2,1729987559999,47294.0480,165,7527.0,26087.1576,0
1729987560000,3.465,3.465,3.464,3.464,7420.4,1729987619999,25706.8489,100,21.4,74.1510,0
1729987620000,3.464,3.466,3.464,3.465,10181.7,1729987679999,35274.1541,140,4817.8,16691.6085,0
1729987680000,3.464,3.465,3.463,3.464,10919.6,1729987739999,37825.9165,135,2249.7,7794.3916,0
1729987740000,3.464,3.469,3.463,3.468,16038.0,1729987799999,55591.5782,131,14398.1,49910.3018,0
1729987800000,3.468,3.471,3.468,3.469,18794.5,1729987859999,65202.5814,167,12123.5,42059.3188,0
1729987860000,3.470,3.470,3.469,3.470,5528.1,1729987919999,19180.5277,72,3548.8,12314.3360,0
1729987920000,3.470,3.472,3.469,3.471,24204.0,1729987979999,84002.1921,184,18284.8,63462.5176,0
1729987980000,3.471,3.472,3.470,3.471,8629.4,1729988039999,29955.0507,96,5066.1,17587.1010,0
1729988040000,3.470,3.471,3.469,3.470,2709.7,1729988099999,9403.0515,62,537.9,1866.9551,0
1729988100000,3.470,3.472,3.468,3.472,9485.6,1729988159999,32910.2442,177,6170.0,21407.9525,0
1729988160000,3.471,3.471,3.469,3.470,12430.8,1729988219999,43136.7253,153,2101.0,7291.6875,0
1729988220000,3.470,3.472,3.469,3.471,9632.5,1729988279999,33422.8953,132,6433.0,22323.6870,0
1729988280000,3.472,3.472,3.470,3.472,3874.1,1729988339999,13446.5759,70,2650.1,9198.7551,0
1729988340000,3.471,3.472,3.469,3.469,4218.6,1729988399999,14639.3772,92,154.6,536.6644,0
1729988400000,3.470,3.478,3.470,3.476,25517.7,1729988459999,88649.2258,234,18111.0,62919.3471,0
1729988460000,3.476,3.478,3.474,3.477,20409.2,1729988519999,70939.4971,167,12883.4,44782.3706,0
1729988520000,3.478,3.478,3.476,3.476,6507.7,1729988579999,22624.1284,65,1856.4,6454.2126,0
1729988580000,3.477,3.478,3.476,3.477,10075.9,1729988639999,35030.4944,99,5597.7,19462.8801,0
1729988640000,3.478,3.478,3.476,3.476,5529.5,1729988699999,19224.8157,65,809.5,2814.6353,0
1729988700000,3.477,3.477,3.472,3.472,23218.4,1729988759999,80646.7107,267,8140.3,28274.0804,0
1729988760000,3.473,3.479,3.472,3.478,15092.1,1729988819999,52441.6624,149,12403.2,43091.5750,0
1729988820000,3.478,3.480,3.478,3.479,7350.2,1729988879999,25571.3010,103,5070.7,17641.3483,0
1729988880000,3.478,3.479,3.476,3.479,9493.3,1729988939999,33009.6221,105,1927.4,6702.3214,0
1729988940000,3.478,3.479,3.478,3.478,3329.8,1729988999999,11583.4327,46,2388.3,8308.8957,0
1729989000000,3.479,3.481,3.477,3.481,13670.0,1729989059999,47552.2075,170,6762.7,23528.4918,0
1729989060000,3.481,3.483,3.480,3.480,19918.5,1729989119999,69347.8677,201,10707.7,37282.2262,0
1729989120000,3.481,3.482,3.477,3.478,26344.3,1729989179999,91697.4613,424,14040.1,48874.6473,0
1729989180000,3.477,3.479,3.477,3.477,6398.4,1729989239999,22251.3413,79,3509.9,12207.4390,0
1729989240000,3.477,3.479,3.477,3.479,4354.2,1729989299999,15145.3216,62,3243.9,11283.7948,0
1729989300000,3.478,3.479,3.477,3.477,7974.3,1729989359999,27732.0976,163,220.9,768.4958,0
1729989360000,3.476,3.477,3.473,3.473,8410.3,1729989419999,29230.5393,210,1656.8,5760.6498,0
1729989420000,3.474,3.474,3.470,3.472,43042.9,1729989479999,149431.4205,259,12499.3,43395.2079,0
1729989480000,3.472,3.476,3.472,3.474,4911.1,1729989539999,17062.2534,83,2090.2,7259.9205,0
1729989540000,3.474,3.475,3.471,3.472,9699.7,1729989599999,33682.4428,122,3344.8,11613.2173,0
1729989600000,3.473,3.473,3.471,3.472,5273.4,1729989659999,18307.3423,56,104.9,364.2378,0
1729989660000,3.471,3.472,3.470,3.470,2501.5,1729989719999,8682.6541,80,508.8,1766.0881,0
1729989720000,3.471,3.471,3.470,3.471,8815.5,1729989779999,30590.0898,110,304.8,1057.9608,0
1729989780000,3.471,3.473,3.470,3.473,13492.9,1729989839999,46836.0641,102,13311.9,46207.7857,0
1729989840000,3.473,3.473,3.470,3.471,4045.1,1729989899999,14042.3754,78,317.6,1102.4054,0
1729989900000,3.470,3.473,3.469,3.473,29408.3,1729989959999,102056.0974,215,17193.0,59668.8443,0
1729989960000,3.473,3.476,3.472,3.473,9318.0,1729990019999,32376.0355,117,2063.1,7166.8637,0
1729990020000,3.473,3.473,3.471,3.472,21219.0,1729990079999,73671.8384,134,4331.3,15038.3022,0
1729990080000,3.473,3.473,3.469,3.469,8920.5,1729990139999,30962.0627,114,3189.4,11067.5960,0
1729990140000,3.470,3.470,3.469,3.469,21396.6,1729990199999,74225.7420,153,7728.1,26809.7155,0
1729990200000,3.469,3.471,3.469,3.471,7246.4,1729990259999,25144.3503,128,3777.4,13107.7829,0
1729990260000,3.470,3.472,3.469,3.472,2885.0,1729990319999,10012.0399,77,1384.2,4803.9433,0
1729990320000,3.471,3.471,3.469,3.471,3857.9,1729990379999,13388.4381,90,1366.8,4744.0982,0
1729990380000,3.470,3.473,3.470,3.471,4617.0,1729990439999,16027.0050,81,2868.0,9955.9364,0
1729990440000,3.471,3.471,3.468,3.469,3959.9,1729990499999,13742.4319,91,1871.8,6496.9969,0
1729990500000,3.469,3.469,3.467,3.469,6389.9,1729990559999,22161.4362,100,1795.0,6226.3248,0
1729990560000,3.469,3.469,3.465,3.467,7284.1,1729990619999,25247.8394,172,956.1,3314.6538,0
1729990620000,3.467,3.467,3.465,3.466,795.2,1729990679999,2756.4130,53,468.1,1622.7212,0
1729990680000,3.466,3.467,3.464,3.465,5167.8,1729990739999,17907.2301,106,48.8,169.1147,0
1729990740000,3.464,3.466,3.464,3.465,6047.4,1729990799999,20954.8929,67,5057.6,17525.3813,0
1729990800000,3.465,3.465,3.460,3.461,30099.5,1729990859999,104194.0501,333,1018.0,3524.1486,0
1729990860000,3.462,3.463,3.461,3.461,5865.6,1729990919999,20307.3236,93,5311.9,18390.7901,0
1729990920000,3.461,3.462,3.460,3.460,10045.2,1729990979999,34766.8920,189,3587.8,12420.9310,0
1729990980000,3.460,3.461,3.459,3.460,6236.9,1729991039999,21577.1252,185,1104.8,3822.6418,0
1729991040000,3.460,3.464,3.460,3.461,14482.1,1729991099999,50135.4227,199,7409.3,25646.2503,0
1729991100000,3.461,3.462,3.459,3.460,5020.9,1729991159999,17375.1740,142,124.0,429.0934,0
1729991160000,3.460,3.463,3.459,3.461,7382.0,1729991219999,25552.7269,117,2981.0,10319.2789,0
1729991220000,3.462,3.464,3.462,3.464,3716.3,1729991279999,12869.5171,50,2361.8,8180.1933,0
1729991280000,3.463,3.465,3.463,3.464,5124.7,1729991339999,17748.5933,102,1967.2,6814.1374,0
1729991340000,3.464,3.465,3.461,3.462,4648.5,1729991399999,16095.8181,121,73.5,254.5123,0
1729991400000,3.461,3.462,3.460,3.461,5853.0,1729991459999,20257.3302,131,1355.3,4690.8436,0
1729991460000,3.460,3.463,3.460,3.461,6539.8,1729991519999,22640.0731,97,3524.7,12202.0665,0
1729991520000,3.461,3.462,3.460,3.461,4887.8,1729991579999,16915.0926,121,1664.6,5760.9439,0
1729991580000,3.462,3.463,3.461,3.462,601.4,1729991639999,2081.9821,34,521.4,1805.0879,0
1729991640000,3.462,3.462,3.459,3.461,6396.4,1729991699999,22134.8226,122,1938.5,6707.8392,0
1729991700000,3.461,3.463,3.459,3.462,14126.2,1729991759999,48898.6533,134,12178.0,42156.1914,0
1729991760000,3.462,3.463,3.461,3.463,7360.6,1729991819999,25479.5201,116,989.3,3424.9807,0
1729991820000,3.462,3.463,3.459,3.460,2374.5,1729991879999,8220.4942,97,824.9,2856.4632,0
1729991880000,3.460,3.461,3.459,3.460,2287.8,1729991939999,7915.5551,65,661.4,2288.4831,0
1729991940000,3.459,3.459,3.454,3.456,30513.8,1729991999999,105461.3676,235,1151.7,3980.3793,0
1729992000000,3.456,3.457,3.454,3.454,6014.3,1729992059999,20783.4186,96,1378.4,4764.1069,0
1729992060000,3.454,3.455,3.452,3.454,16228.8,1729992119999,56053.0927,146,11043.7,38148.7300,0
1729992120000,3.454,3.454,3.453,3.453,4950.8,1729992179999,17096.8757,64,2336.8,8070.7059,0
1729992180000,3.454,3.456,3.453,3.454,5285.4,1729992239999,18258.9882,63,3694.5,12762.9550,0
1729992240000,3.453,3.453,3.452,3.453,5038.5,1729992299999,17395.8401,86,1847.7,6380.1081,0
1729992300000,3.453,3.456,3.452,3.455,1589.7,1729992359999,5491.7637,47,1491.4,5152.2731,0
1729992360000,3.455,3.457,3.454,3.457,3839.1,1729992419999,13264.4454,67,2393.0,8268.1883,0
1729992420000,3.457,3.458,3.456,3.456,2135.6,1729992479999,7382.7236,59,838.7,2899.4270,0
1729992480000,3.456,3.459,3.456,3.459,868.2,1729992539999,3002.2627,43,806.8,2790.0427,0
1729992540000,3.458,3.459,3.458,3.459,167.7,1729992599999,579.9747,28,68.1,235.5579,0
1729992600000,3.458,3.458,3.455,3.456,2802.7,1729992659999,9688.8570,94,537.3,1856.9772,0
1729992660000,3.456,3.459,3.455,3.457,4055.1,1729992719999,14020.7313,73,3204.8,11080.5527,0
1729992720000,3.457,3.464,3.457,3.464,9780.2,1729992779999,33852.0382,96,8396.4,29065.6179,0
1729992780000,3.464,3.467,3.463,3.467,4352.2,1729992839999,15080.1772,72,4233.4,14668.6308,0
1729992840000,3.466,3.468,3.466,3.468,3416.4,1729992899999,11842.2440,81,963.1,3339.1032,0
1729992900000,3.467,3.471,3.467,3.471,31208.9,1729992959999,108259.6461,171,24803.7,86041.5472,0
1729992960000,3.470,3.473,3.470,3.473,3706.0,1729993019999,12866.8714,86,3480.3,12083.4718,0
1729993020000,3.473,3.475,3.472,3.473,8908.5,1729993079999,30941.6591,135,5003.2,17378.7132,0
1729993080000,3.474,3.474,3.470,3.472,8485.1,1729993139999,29455.5335,124,3108.4,10791.5654,0
1729993140000,3.471,3.472,3.467,3.467,8020.2,1729993199999,27840.1286,146,4338.9,15064.2523,0
1729993200000,3.467,3.468,3.467,3.468,580.5,1729993259999,2012.6682,25,74.7,259.0596,0
1729993260000,3.467,3.467,3.466,3.466,1127.2,1729993319999,3907.8751,46,612.8,2124.5776,0
1729993320000,3.467,3.468,3.464,3.464,9140.2,1729993379999,31682.9898,105,4447.1,15417.8360,0
1729993380000,3.465,3.467,3.464,3.467,6034.8,1729993439999,20917.5564,56,5004.2,17345.5291,0
1729993440000,3.466,3.467,3.463,3.464,3874.0,1729993499999,13425.3606,98,48.0,166.3385,0
1729993500000,3.464,3.467,3.463,3.465,17920.1,1729993559999,62102.3100,155,14508.4,50280.5940,0
1729993560000,3.466,3.468,3.466,3.468,1051.0,1729993619999,3643.6713,61,990.9,3435.3390,0
1729993620000,3.467,3.473,3.467,3.473,12144.2,1729993679999,42139.0568,133,8506.3,29515.4977,0
1729993680000,3.473,3.473,3.471,3.472,889.6,1729993739999,3088.5520,58,156.4,543.0747,0
1729993740000,3.472,3.472,3.471,3.471,1438.1,1729993799999,4991.9306,50,285.5,991.2560,0
1729993800000,3.471,3.471,3.470,3.470,2946.1,1729993859999,10223.4983,64,1772.1,6149.2281,0
1729993860000,3.470,3.471,3.470,3.471,1456.8,1729993919999,5055.3933,68,1121.5,3891.9023,0
1729993920000,3.470,3.473,3.470,3.471,1778.3,1729993979999,6173.1020,56,1402.0,4866.8413,0
1729993980000,3.472,3.474,3.471,3.474,5467.1,1729994039999,18986.8373,68,5243.9,18211.9656,0
1729994040000,3.474,3.474,3.473,3.474,305.1,1729994099999,1059.7318,34,119.5,415.1430,0
1729994100000,3.474,3.474,3.468,3.469,7181.6,1729994159999,24925.3008,179,1228.2,4261.8917,0
1729994160000,3.470,3.471,3.468,3.470,2078.4,1729994219999,7210.9327,68,1110.2,3852.0419,0
1729994220000,3.470,3.471,3.469,3.471,8564.9,1729994279999,29720.0541,72,6028.6,20919.2798,0
1729994280000,3.470,3.470,3.468,3.469,1190.9,1729994339999,4131.5090,70,370.0,1283.5477,0
1729994340000,3.468,3.471,3.468,3.470,1952.3,1729994399999,6772.7994,60,1326.9,4603.2773,0
1729994400000,3.471,3.473,3.470,3.472,4997.9,1729994459999,17350.6367,146,3659.8,12706.3803,0
1729994460000,3.473,3.473,3.470,3.471,7170.4,1729994519999,24896.7527,149,4204.3,14598.6331,0
1729994520000,3.471,3.471,3.469,3.470,3753.3,1729994579999,13023.4242,88,799.8,2776.0924,0
1729994580000,3.470,3.473,3.470,3.471,4276.4,1729994639999,14844.4872,137,3013.8,10461.0953,0
1729994640000,3.471,3.472,3.468,3.472,2935.8,1729994699999,10183.5380,162,1220.2,4233.2388,0
1729994700000,3.472,3.472,3.469,3.470,7182.0,1729994759999,24926.8015,182,4645.9,16125.1793,0
1729994760000,3.470,3.473,3.469,3.473,6644.0,1729994819999,23062.2039,159,4907.9,17036.4284,0
1729994820000,3.473,3.475,3.472,3.475,14274.8,1729994879999,49592.1052,149,13839.0,48078.9683,0
1729994880000,3.475,3.476,3.471,3.473,12875.0,1729994939999,44719.6798,183,1886.7,6553.9146,0
1729994940000,3.472,3.472,3.470,3.472,8021.1,1729994999999,27840.0994,121,5853.6,20317.2191,0
1729995000000,3.472,3.472,3.465,3.465,7090.7,1729995059999,24590.0754,131,329.0,1142.0726,0
1729995060000,3.465,3.467,3.465,3.467,946.1,1729995119999,3279.5582,60,725.2,2513.9293,0
1729995120000,3.466,3.471,3.466,3.470,6483.2,1729995179999,22489.1359,148,6351.7,22033.1359,0
1729995180000,3.470,3.470,3.465,3.465,14361.4,1729995239999,49794.1553,178,5547.1,19235.9126,0
1729995240000,3.466,3.467,3.465,3.466,4401.7,1729995299999,15252.9123,68,736.5,2552.7193,0
1729995300000,3.465,3.465,3.463,3.464,5878.7,1729995359999,20363.9432,125,1642.8,5690.7688,0
1729995360000,3.463,3.464,3.461,3.462,3604.5,1729995419999,12482.1935,103,356.6,1234.9150,0
1729995420000,3.461,3.463,3.458,3.461,19295.2,1729995479999,66751.0752,165,9543.7,33025.2468,0
1729995480000,3.462,3.463,3.462,3.463,3015.1,1729995539999,10440.6152,65,2580.7,8936.7156,0
1729995540000,3.462,3.464,3.461,3.463,2300.2,1729995599999,7964.7527,87,949.8,3288.6977,0
1729995600000,3.463,3.463,3.461,3.462,2730.5,1729995659999,9451.6516,53,537.4,1860.4827,0
1729995660000,3.463,3.463,3.460,3.461,3798.5,1729995719999,13147.6285,85,339.1,1173.9808,0
1729995720000,3.460,3.461,3.460,3.461,903.0,1729995779999,3124.4522,60,198.7,687.5742,0
1729995780000,3.460,3.461,3.459,3.459,728.7,1729995839999,2521.4039,42,291.0,1007.1431,0
1729995840000,3.459,3.462,3.459,3.461,881.0,1729995899999,3048.4195,56,772.9,2674.4618,0
1729995900000,3.461,3.461,3.459,3.460,1645.3,1729995959999,5692.7860,71,54.5,188.6194,0
1729995960000,3.460,3.460,3.456,3.459,15376.5,1729996019999,53157.1855,160,6243.7,21588.8441,0
1729996020000,3.459,3.460,3.458,3.459,5991.2,1729996079999,20723.3278,75,5023.0,17374.7257,0
1729996080000,3.459,3.460,3.458,3.458,1024.6,1729996139999,3543.9094,45,47.7,165.0189,0
1729996140000,3.459,3.460,3.458,3.459,452.7,1729996199999,1566.0248,45,327.6,1133.3161,0
1729996200000,3.459,3.460,3.458,3.459,1696.3,1729996259999,5866.8557,69,282.4,976.8437,0
1729996260000,3.460,3.460,3.457,3.459,4033.9,1729996319999,13951.1889,145,577.6,1997.8383,0
1729996320000,3.460,3.465,3.460,3.464,6315.5,1729996379999,21860.1177,100,6189.1,21422.6459,0
1729996380000,3.464,3.464,3.461,3.462,4123.4,1729996439999,14279.1383,107,1113.6,3855.6867,0
1729996440000,3.461,3.464,3.461,3.463,2311.3,1729996499999,8003.9019,59,2181.9,7555.8886,0
1729996500000,3.463,3.467,3.463,3.466,3707.6,1729996559999,12848.1734,110,2107.5,7302.4615,0
1729996560000,3.465,3.467,3.464,3.464,6204.3,1729996619999,21495.6343,112,926.9,3213.1345,0
1729996620000,3.464,3.465,3.462,3.463,3379.1,1729996679999,11702.9010,80,2458.9,8516.0971,0
1729996680000,3.463,3.464,3.461,3.463,3047.9,1729996739999,10552.0232,90,428.1,1482.5171,0
1729996740000,3.462,3.463,3.462,3.463,1272.4,1729996799999,4405.1277,45,78.9,273.2307,0
1729996800000,3.462,3.464,3.459,3.460,21903.6,1729996859999,75808.2952,522,7191.4,24898.2656,0
1729996860000,3.461,3.461,3.459,3.459,3564.9,1729996919999,12334.6536,74,110.9,383.8213,0
1729996920000,3.459,3.461,3.459,3.461,2605.6,1729996979999,9014.3889,53,1603.1,5546.7361,0
1729996980000,3.461,3.463,3.461,3.462,2654.3,1729997039999,9189.0027,99,676.5,2341.9416,0
1729997040000,3.462,3.463,3.461,3.462,2049.2,1729997099999,7093.8623,52,1289.5,4464.2529,0
1729997100000,3.461,3.462,3.458,3.460,10727.4,1729997159999,37112.4745,156,5075.4,17559.0478,0
1729997160000,3.460,3.462,3.460,3.460,10818.3,1729997219999,37439.6460,164,4115.2,14242.2288,0
1729997220000,3.459,3.462,3.459,3.460,3112.6,1729997279999,10771.4405,79,2727.1,9437.3308,0
1729997280000,3.460,3.462,3.460,3.462,840.8,1729997339999,2909.7437,51,565.7,1957.8977,0
1729997340000,3.461,3.462,3.461,3.461,214.0,1729997399999,740.7300,36,76.0,263.1120,0
1729997400000,3.461,3.462,3.460,3.462,2124.6,1729997459999,7352.0419,116,793.5,2745.9451,0
1729997460000,3.462,3.465,3.462,3.465,2308.0,1729997519999,7992.8916,82,1092.4,3783.3428,0
1729997520000,3.464,3.464,3.462,3.463,3273.6,1729997579999,11338.3982,94,63.3,219.2079,0
1729997580000,3.463,3.463,3.461,3.462,4622.4,1729997639999,16005.2560,77,3630.2,12570.9626,0
1729997640000,3.462,3.462,3.460,3.460,3432.0,1729997699999,11875.2612,68,50.3,174.0965,0
1729997700000,3.461,3.462,3.459,3.461,2789.2,1729997759999,9651.4845,76,1979.0,6847.6978,0
1729997760000,3.462,3.462,3.460,3.460,6344.5,1729997819999,21958.8421,78,477.3,1652.4061,0
1729997820000,3.460,3.461,3.459,3.461,1478.5,1729997879999,5115.3085,66,558.4,1932.1308,0
1729997880000,3.460,3.461,3.460,3.460,344.2,1729997939999,1191.2132,42,281.2,973.2332,0
1729997940000,3.460,3.463,3.460,3.462,2941.0,1729997999999,10182.0701,54,2859.5,9900.0025,0
1729998000000,3.463,3.463,3.462,3.463,2025.3,1729998059999,7013.4310,78,1842.4,6380.2312,0
1729998060000,3.462,3.464,3.462,3.463,2950.1,1729998119999,10216.2489,96,1393.2,4824.7279,0
1729998120000,3.463,3.465,3.462,3.463,4294.1,1729998179999,14871.4553,113,1665.5,5768.3566,0
1729998180000,3.464,3.464,3.462,3.463,2086.2,1729998239999,7224.4984,86,1031.2,3571.1313,0
1729998240000,3.463,3.465,3.460,3.465,9374.8,1729998299999,32454.7902,165,3842.4,13302.6872,0
1729998300000,3.465,3.469,3.465,3.467,12180.2,1729998359999,42227.6967,149,9517.3,32994.0459,0
1729998360000,3.468,3.468,3.466,3.468,9088.9,1729998419999,31511.4053,90,7189.2,24925.1739,0
1729998420000,3.467,3.468,3.467,3.467,2293.4,1729998479999,7951.4669,69,249.1,863.8788,0
1729998480000,3.466,3.469,3.466,3.468,2191.9,1729998539999,7599.2451,56,1774.2,6151.4462,0
1729998540000,3.468,3.468,3.466,3.466,9368.1,1729998599999,32481.2377,169,1575.0,5459.9182,0
1729998600000,3.467,3.468,3.466,3.466,1008.2,1729998659999,3495.3082,63,484.8,1680.8804,0
1729998660000,3.467,3.470,3.466,3.469,5069.3,1729998719999,17584.1400,85,3451.6,11972.5673,0
1729998720000,3.468,3.470,3.468,3.469,3856.0,1729998779999,13376.3002,97,2236.4,7758.1060,0
1729998780000,3.470,3.470,3.468,3.470,3596.5,1729998839999,12474.1875,74,492.0,1707.0110,0
1729998840000,3.469,3.470,3.467,3.468,2514.0,1729998899999,8719.0097,100,373.6,1295.7223,0
1729998900000,3.468,3.470,3.467,3.469,2171.3,1729998959999,7531.6531,94,1021.5,3543.5352,0
1729998960000,3.470,3.471,3.469,3.470,17369.1,1729999019999,60264.3996,142,1472.5,5109.5963,0
1729999020000,3.469,3.473,3.469,3.473,10991.8,1729999079999,38154.4740,115,6533.9,22683.8174,0
1729999080000,3.472,3.476,3.472,3.475,12011.6,1729999139999,41729.0262,179,9516.1,33063.6603,0
1729999140000,3.475,3.475,3.473,3.474,11571.6,1729999199999,40190.4129,112,5851.1,20321.3641,0
1729999200000,3.473,3.476,3.472,3.474,4053.7,1729999259999,14084.2998,99,1523.5,5292.8355,0
1729999260000,3.473,3.476,3.473,3.474,3111.7,1729999319999,10810.0625,87,2453.1,8522.1767,0
1729999320000,3.475,3.479,3.473,3.478,28335.9,1729999379999,98511.3162,190,24118.2,83849.0551,0
1729999380000,3.478,3.482,3.478,3.481,29460.1,1729999439999,102528.2548,187,23972.5,83427.0094,0
1729999440000,3.480,3.482,3.480,3.481,18668.7,1729999499999,64988.3113,103,15730.0,54758.7233,0
1729999500000,3.482,3.483,3.481,3.482,9590.4,1729999559999,33392.8208,147,4766.6,16597.4699,0
1729999560000,3.481,3.483,3.481,3.482,5404.1,1729999619999,18820.5686,110,3749.3,13058.6592,0
1729999620000,3.482,3.485,3.481,3.484,18362.1,1729999679999,63955.2606,180,9589.1,33395.7110,0
1729999680000,3.485,3.486,3.484,3.485,9693.4,1729999739999,33782.2677,115,6913.0,24092.7969,0
1729999740000,3.484,3.486,3.484,3.484,5637.1,1729999799999,19646.8502,89,2839.0,9895.7243,0
1729999800000,3.485,3.485,3.483,3.483,5088.3,1729999859999,17726.2754,101,564.3,1966.0729,0
1729999860000,3.483,3.486,3.483,3.485,12281.6,1729999919999,42798.6255,166,5896.6,20549.6736,0
1729999920000,3.486,3.487,3.483,3.484,7299.9,1729999979999,25435.8088,152,462.1,1610.7238,0
1729999980000,3.484,3.486,3.482,3.485,11199.8,1730000039999,39022.0165,147,2790.5,9723.2126,0
1730000040000,3.484,3.485,3.483,3.484,3710.2,1730000099999,12926.1905,100,1463.5,5098.8488,0
1730000100000,3.483,3.489,3.482,3.487,26205.5,1730000159999,91383.0767,335,10440.2,36417.8678,0
1730000160000,3.487,3.488,3.485,3.487,14749.9,1730000219999,51428.0880,164,4496.3,15678.3660,0
1730000220000,3.487,3.488,3.485,3.486,11820.2,1730000279999,41210.5477,148,3197.4,11147.2688,0
1730000280000,3.486,3.486,3.484,3.485,5827.3,1730000339999,20307.1652,105,211.9,738.6137,0
1730000340000,3.484,3.486,3.484,3.485,11516.8,1730000399999,40136.0564,131,10631.4,37050.6367,0
1730000400000,3.485,3.485,3.484,3.484,5250.9,1730000459999,18295.9894,208,657.2,2290.3420,0
1730000460000,3.484,3.485,3.482,3.483,22736.2,1730000519999,79195.3598,311,2044.7,7123.2666,0
1730000520000,3.484,3.484,3.482,3.483,20084.1,1730000579999,69961.9272,192,11648.5,40582.9135,0
1730000580000,3.483,3.484,3.483,3.483,2791.6,1730000639999,9724.1114,67,968.6,3374.6024,0
1730000640000,3.483,3.485,3.483,3.484,6144.8,1730000699999,21406.6193,125,1228.4,4279.8575,0
1730000700000,3.483,3.486,3.483,3.485,5213.9,1730000759999,18168.8926,109,3818.6,13307.1723,0
1730000760000,3.485,3.486,3.484,3.485,3594.0,1730000819999,12525.0314,94,1953.7,6808.9443,0
1730000820000,3.485,3.486,3.483,3.483,10851.0,1730000879999,37810.5838,167,3128.3,10902.6772,0
1730000880000,3.484,3.488,3.483,3.484,36346.5,1730000939999,126689.5547,351,7539.0,26276.3167,0
1730000940000,3.485,3.486,3.484,3.485,2823.9,1730000999999,9841.6089,101,2224.7,7753.8469,0
1730001000000,3.486,3.488,3.484,3.488,8798.3,1730001059999,30668.9598,162,4519.8,15758.6337,0
1730001060000,3.487,3.488,3.486,3.488,11617.5,1730001119999,40504.8500,167,2361.5,8235.5914,0
1730001120000,3.488,3.489,3.487,3.488,4920.9,1730001179999,17167.6179,98,4792.2,16718.7369,0
1730001180000,3.488,3.493,3.488,3.493,6572.4,1730001239999,22938.5847,176,6033.9,21059.4366,0
1730001240000,3.493,3.493,3.491,3.492,14127.6,1730001299999,49333.0465,190,5925.2,20694.3360,0
1730001300000,3.491,3.492,3.489,3.491,19856.8,1730001359999,69308.4890,204,4802.2,16763.9416,0
1730001360000,3.492,3.492,3.491,3.491,7769.8,1730001419999,27131.8632,84,7491.4,26159.9688,0
1730001420000,3.492,3.493,3.491,3.492,8937.1,1730001479999,31208.5235,111,7882.5,27525.9589,0
