open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1730001480000,3.492,3.493,3.491,3.491,14230.7,1730001539999,49681.3188,555,264.2,922.7145,0
1730001540000,3.492,3.492,3.491,3.491,5885.7,1730001599999,20548.3713,68,1392.6,4862.9592,0
1730001600000,3.492,3.493,3.491,3.492,12625.2,1730001659999,44086.3925,236,5266.4,18392.0996,0
1730001660000,3.493,3.497,3.492,3.497,13144.3,1730001719999,45937.1451,207,12296.4,42974.7049,0
1730001720000,3.496,3.497,3.494,3.496,49676.0,1730001779999,173662.8849,410,14396.0,50331.6848,0
1730001780000,3.497,3.497,3.496,3.497,6989.4,1730001839999,24440.7800,103,5837.6,20414.0872,0
1730001840000,3.497,3.498,3.496,3.497,8635.5,1730001899999,30200.0594,150,5479.1,19162.1488,0
1730001900000,3.498,3.500,3.497,3.499,23110.6,1730001959999,80857.5920,218,7966.1,27870.6363,0
1730001960000,3.500,3.501,3.498,3.501,24378.4,1730002019999,85318.3572,233,16301.5,57057.9537,0
1730002020000,3.500,3.501,3.499,3.501,17786.9,1730002079999,62257.2816,167,6654.9,23296.6147,0
1730002080000,3.501,3.501,3.499,3.501,10875.8,1730002139999,38065.1094,120,2830.8,9908.1563,0
1730002140000,3.500,3.501,3.500,3.500,6116.8,1730002199999,21410.8899,81,2089.9,7316.7399,0
1730002200000,3.500,3.504,3.500,3.504,12046.0,1730002259999,42190.7057,160,11884.0,41623.4474,0
1730002260000,3.503,3.504,3.502,3.503,21007.9,1730002319999,73591.6842,218,4734.4,16586.8538,0
1730002320000,3.502,3.503,3.500,3.500,19402.5,1730002379999,67926.3152,227,300.8,1053.2634,0
1730002380000,3.501,3.501,3.500,3.500,3588.3,1730002439999,12560.6954,68,1645.4,5760.5454,0
1730002440000,3.500,3.501,3.500,3.500,6460.6,1730002499999,22613.0447,142,944.7,3307.3947,0
1730002500000,3.500,3.504,3.500,3.501,19055.6,1730002559999,66738.1245,203,12568.8,44016.9889,0
1730002560000,3.501,3.502,3.498,3.499,29403.4,1730002619999,102901.2257,251,5396.0,18881.2089,0
1730002620000,3.499,3.501,3.498,3.499,8388.0,1730002679999,29351.1353,100,4961.6,17362.3615,0
1730002680000,3.498,3.499,3.494,3.495,13401.1,1730002739999,46853.2903,193,1907.0,6665.1535,0
1730002740000,3.496,3.496,3.493,3.493,12575.3,1730002799999,43942.9781,138,226.6,791.9936,0
1730002800000,3.493,3.494,3.492,3.493,10407.3,1730002859999,36355.2243,154,4655.3,16263.0711,0
1730002860000,3.493,3.495,3.493,3.493,13094.7,1730002919999,45758.1671,117,2389.9,8351.2058,0
1730002920000,3.493,3.494,3.488,3.488,7108.5,1730002979999,24815.8699,196,326.2,1138.4113,0
1730002980000,3.489,3.489,3.486,3.487,44978.1,1730003039999,156862.4568,248,8428.2,29397.2146,0
1730003040000,3.487,3.489,3.486,3.487,7182.6,1730003099999,25047.7777,89,4839.2,16875.2661,0
1730003100000,3.487,3.489,3.487,3.489,14827.7,1730003159999,51721.5305,80,11409.2,39801.2009,0
1730003160000,3.488,3.489,3.487,3.488,10559.6,1730003219999,36824.2532,103,4734.0,16508.0045,0
1730003220000,3.487,3.488,3.486,3.486,3344.7,1730003279999,11662.9906,44,199.1,694.2909,0
1730003280000,3.486,3.488,3.486,3.487,17086.3,1730003339999,59572.4286,487,12420.2,43306.3565,0
1730003340000,3.487,3.488,3.486,3.486,11533.0,1730003399999,40215.7569,91,616.8,2151.1791,0
1730003400000,3.487,3.487,3.479,3.480,22212.4,1730003459999,77356.5296,256,1557.4,5424.2251,0
1730003460000,3.480,3.481,3.479,3.479,26381.3,1730003519999,91806.0552,144,15809.9,55018.6972,0
1730003520000,3.479,3.481,3.479,3.480,14970.0,1730003579999,52095.0315,167,8241.7,28681.6896,0
1730003580000,3.480,3.480,3.478,3.479,6889.0,1730003639999,23966.6265,97,3541.5,12320.9654,0
1730003640000,3.480,3.486,3.478,3.485,23645.1,1730003699999,82307.8701,204,21304.8,74165.9016,0
1730003700000,3.486,3.486,3.484,3.485,12057.4,1730003759999,42029.0858,127,5848.2,20386.3110,0
1730003760000,3.485,3.486,3.484,3.485,5597.0,1730003819999,19505.2349,95,1279.1,4457.6824,0
1730003820000,3.485,3.485,3.480,3.480,7806.1,1730003879999,27189.0251,152,1245.1,4336.3272,0
1730003880000,3.480,3.481,3.478,3.480,3887.4,1730003939999,13526.2901,104,807.6,2809.7316,0
1730003940000,3.479,3.481,3.479,3.480,4113.1,1730003999999,14315.4806,64,3703.5,12890.0841,0
1730004000000,3.480,3.481,3.479,3.479,3102.5,1730004059999,10797.2457,91,560.5,1951.1005,0
1730004060000,3.479,3.482,3.479,3.481,9301.0,1730004119999,32369.0564,104,2725.9,9487.8086,0
1730004120000,3.481,3.483,3.480,3.482,6499.5,1730004179999,22627.4439,128,2414.8,8408.1005,0
1730004180000,3.482,3.482,3.480,3.480,5076.3,1730004239999,17673.9896,130,2059.1,7169.7602,0
1730004240000,3.480,3.482,3.480,3.482,589.4,1730004299999,2051.9669,45,460.3,1602.6417,0
1730004300000,3.482,3.483,3.480,3.480,5128.0,1730004359999,17853.1595,152,1481.0,5156.8829,0
1730004360000,3.481,3.485,3.481,3.484,8523.0,1730004419999,29687.1459,114,6452.0,22471.9436,0
1730004420000,3.483,3.484,3.481,3.483,6286.3,1730004479999,21892.9389,97,505.6,1761.0230,0
1730004480000,3.484,3.486,3.483,3.485,4386.1,1730004539999,15284.2789,74,4340.2,15124.3580,0
1730004540000,3.485,3.486,3.484,3.484,2404.2,1730004599999,8378.4029,67,104.0,362.5368,0
1730004600000,3.484,3.485,3.481,3.483,5455.4,1730004659999,18998.0499,118,788.9,2747.3096,0
1730004660000,3.482,3.483,3.481,3.481,1317.8,1730004719999,4588.5799,58,699.6,2436.0250,0
1730004720000,3.481,3.483,3.481,3.483,2731.5,1730004779999,9512.9105,55,2611.2,9094.0524,0
1730004780000,3.482,3.485,3.482,3.482,3491.7,1730004839999,12162.9254,100,1920.2,6689.1312,0
1730004840000,3.482,3.484,3.482,3.483,1892.8,1730004899999,6591.8575,57,910.7,3172.1548,0
1730004900000,3.484,3.484,3.483,3.483,1050.9,1730004959999,3660.9185,40,633.8,2208.1592,0
1730004960000,3.483,3.484,3.483,3.484,546.4,1730005019999,1903.6093,23,498.1,1735.3804,0
1730005020000,3.483,3.484,3.482,3.483,2955.1,1730005079999,10292.5719,50,33.9,118.0787,0
1730005080000,3.482,3.483,3.481,3.481,2911.3,1730005139999,10138.1557,54,1188.7,4140.1445,0
1730005140000,3.482,3.482,3.478,3.480,18897.7,1730005199999,65752.0703,147,5292.1,18412.0023,0
1730005200000,3.480,3.482,3.479,3.481,8187.1,1730005259999,28494.1090,186,4949.0,17225.3378,0
1730005260000,3.481,3.481,3.478,3.479,2144.5,1730005319999,7461.6701,105,448.1,1559.0107,0
1730005320000,3.479,3.482,3.479,3.482,4394.9,1730005379999,15297.7679,77,4343.5,15118.9049,0
1730005380000,3.481,3.483,3.481,3.482,8794.3,1730005439999,30621.2410,103,1549.0,5393.7384,0
1730005440000,3.482,3.483,3.481,3.482,1781.4,1730005499999,6202.9343,57,578.8,2015.4981,0
1730005500000,3.482,3.484,3.482,3.483,6573.9,1730005559999,22896.5520,92,4733.7,16488.0705,0
1730005560000,3.482,3.485,3.482,3.485,17280.9,1730005619999,60200.3667,145,15855.0,55234.0730,0
1730005620000,3.484,3.484,3.483,3.483,6235.9,1730005679999,21720.8063,60,1005.4,3502.8136,0
1730005680000,3.483,3.484,3.481,3.482,2832.7,1730005739999,9864.3127,81,965.3,3361.4534,0
1730005740000,3.483,3.483,3.482,3.482,376.1,1730005799999,1309.8549,30,274.7,956.7801,0
1730005800000,3.482,3.483,3.478,3.478,5078.3,1730005859999,17677.1601,123,68.1,237.1004,0
1730005860000,3.478,3.480,3.477,3.479,2907.4,1730005919999,10111.7780,61,1302.3,4529.6338,0
1730005920000,3.479,3.483,3.479,3.482,6062.4,1730005979999,21104.7411,91,4924.8,17143.7268,0
1730005980000,3.481,3.484,3.481,3.483,1359.0,1730006039999,4733.1174,59,897.7,3126.5343,0
1730006040000,3.483,3.484,3.482,3.483,2753.5,1730006099999,9590.4083,54,2310.9,8048.8966,0
1730006100000,3.483,3.484,3.480,3.481,4221.9,1730006159999,14699.9625,98,154.0,536.1512,0
1730006160000,3.481,3.482,3.480,3.480,1223.9,1730006219999,4260.3642,59,289.3,1007.0699,0
1730006220000,3.481,3.482,3.480,3.482,1142.4,1730006279999,3977.3711,44,689.1,2399.0367,0
1730006280000,3.481,3.483,3.481,3.482,1185.6,1730006339999,4128.3510,65,525.3,1829.1944,0
1730006340000,3.482,3.483,3.481,3.482,7392.3,1730006399999,25741.8311,60,7011.5,24415.9453,0
1730006400000,3.482,3.482,3.478,3.479,3093.4,1730006459999,10765.1648,76,1018.2,3542.3880,0
1730006460000,3.480,3.480,3.479,3.480,596.0,1730006519999,2073.9890,32,505.0,1757.4000,0
1730006520000,3.479,3.479,3.478,3.478,5929.2,1730006579999,20626.5302,57,4569.0,15895.5510,0
1730006580000,3.478,3.478,3.476,3.477,7695.1,1730006639999,26756.2934,56,4999.4,17383.3734,0
1730006640000,3.476,3.478,3.476,3.478,2587.8,1730006699999,8996.0456,36,831.2,2890.1040,0
1730006700000,3.477,3.480,3.477,3.480,2585.8,1730006759999,8994.0680,40,2348.3,8168.2805,0
1730006760000,3.479,3.480,3.474,3.476,3866.2,1730006819999,13439.2447,103,73.4,255.3624,0
1730006820000,3.476,3.479,3.475,3.479,6490.8,1730006879999,22564.0833,54,6328.2,21998.9190,0
1730006880000,3.478,3.478,3.476,3.478,5692.4,1730006939999,19792.7919,66,70.5,245.1605,0
1730006940000,3.478,3.478,3.476,3.477,936.1,1730006999999,3255.1473,47,489.4,1701.9732,0
1730007000000,3.477,3.478,3.476,3.478,667.5,1730007059999,2321.1824,38,553.9,1926.3088,0
1730007060000,3.477,3.479,3.476,3.479,2019.8,1730007119999,7023.2638,61,1430.6,4974.7345,0
1730007120000,3.479,3.479,3.477,3.477,5953.7,1730007179999,20708.0730,67,4958.6,17247.1345,0
1730007180000,3.478,3.479,3.478,3.478,426.8,1730007239999,1484.4724,17,369.7,1285.8786,0
1730007240000,3.479,3.479,3.478,3.479,187.9,1730007299999,653.6421,24,125.9,438.0061,0
1730007300000,3.478,3.478,3.475,3.477,6566.9,1730007359999,22832.2854,119,1047.0,3639.4719,0
1730007360000,3.477,3.478,3.476,3.478,2392.0,1730007419999,8316.8720,42,2161.6,7515.9313,0
1730007420000,3.477,3.482,3.477,3.482,7080.9,1730007479999,24642.8875,101,6951.4,24192.5192,0
1730007480000,3.481,3.482,3.481,3.482,6532.4,1730007539999,22739.5128,86,361.7,1259.3061,0
1730007540000,3.482,3.483,3.482,3.483,2065.1,1730007599999,7191.0607,64,987.5,3438.8575,0
1730007600000,3.483,3.484,3.482,3.483,1079.8,1730007659999,3760.8467,42,778.1,2710.1734,0
1730007660000,3.483,3.485,3.483,3.485,1617.2,1730007719999,5634.2653,44,1464.3,5101.6450,0
1730007720000,3.485,3.485,3.483,3.484,6152.7,1730007779999,21435.9284,92,187.5,653.3438,0
1730007780000,3.485,3.485,3.483,3.483,3872.9,1730007839999,13491.2203,95,3.2,11.1520,0
1730007840000,3.484,3.484,3.483,3.484,312.6,1730007899999,1088.9296,26,143.8,500.9992,0
1730007900000,3.483,3.486,3.482,3.485,4995.1,1730007959999,17403.3224,106,2029.3,7069.9053,0
1730007960000,3.485,3.486,3.485,3.486,1920.2,1730008019999,6693.7028,33,1805.8,6295.0188,0
1730008020000,3.486,3.486,3.482,3.482,22019.0,1730008079999,76695.5575,118,329.1,1146.9733,0
1730008080000,3.482,3.484,3.482,3.483,1609.0,1730008139999,5604.5745,41,1521.3,5299.1926,0
1730008140000,3.483,3.484,3.482,3.484,1854.2,1730008199999,6458.1277,71,1184.5,4125.6166,0
1730008200000,3.483,3.484,3.481,3.481,1534.8,1730008259999,5344.6749,80,68.3,237.9540,0
1730008260000,3.480,3.484,3.480,3.484,6027.0,1730008319999,20980.4317,75,3219.3,11209.4880,0
1730008320000,3.483,3.484,3.482,3.483,6353.7,1730008379999,22124.5530,60,1124.3,3915.3116,0
1730008380000,3.483,3.483,3.480,3.482,2380.4,1730008439999,8287.6905,57,675.1,2350.0624,0
1730008440000,3.482,3.482,3.480,3.481,1042.9,1730008499999,3630.2613,37,854.9,2975.9333,0
1730008500000,3.481,3.482,3.480,3.481,6903.3,1730008559999,24030.4774,43,101.2,352.3716,0
1730008560000,3.481,3.482,3.480,3.481,1094.8,1730008619999,3810.9855,37,583.2,2030.1559,0
1730008620000,3.481,3.481,3.478,3.478,1974.8,1730008679999,6871.9964,79,126.1,438.8245,0
1730008680000,3.479,3.480,3.478,3.480,2296.5,1730008739999,7988.2151,29,949.0,3301.6101,0
1730008740000,3.480,3.480,3.479,3.479,207.0,1730008799999,720.2129,24,59.9,208.4520,0
1730008800000,3.479,3.480,3.476,3.476,3189.5,1730008859999,11092.1266,98,316.2,1099.9669,0
1730008860000,3.477,3.479,3.476,3.477,16847.0,1730008919999,58580.5189,159,11453.7,39828.9150,0
1730008920000,3.476,3.478,3.476,3.477,5142.6,1730008979999,17884.5437,39,4588.2,15957.2073,0
1730008980000,3.478,3.478,3.477,3.477,1756.3,1730009039999,6107.6611,40,1006.0,3498.8680,0
1730009040000,3.477,3.479,3.475,3.475,21126.7,1730009099999,73453.4118,160,3005.8,10451.3066,0
1730009100000,3.474,3.476,3.474,3.476,3696.0,1730009159999,12843.4658,45,3455.2,12006.8581,0
1730009160000,3.475,3.477,3.474,3.475,6013.3,1730009219999,20901.2218,86,3037.3,10557.9603,0
1730009220000,3.475,3.477,3.475,3.476,4096.5,1730009279999,14238.9336,82,1683.0,5850.4113,0
1730009280000,3.476,3.476,3.474,3.474,2475.7,1730009339999,8602.6606,61,200.0,695.1797,0
1730009340000,3.475,3.476,3.474,3.476,4430.1,1730009399999,15394.9553,30,1502.1,5220.2068,0
1730009400000,3.476,3.476,3.475,3.475,3775.4,1730009459999,13123.2616,79,2007.5,6978.0700,0
1730009460000,3.475,3.476,3.473,3.474,15024.2,1730009519999,52198.0806,193,3887.3,13510.0369,0
1730009520000,3.475,3.477,3.474,3.475,2649.0,1730009579999,9207.3189,97,1613.8,5609.1141,0
1730009580000,3.475,3.476,3.475,3.476,1464.5,1730009639999,5090.4633,28,1325.8,4608.4808,0
1730009640000,3.475,3.477,3.475,3.477,1992.6,1730009699999,6926.6938,51,1410.9,4904.8636,0
1730009700000,3.476,3.479,3.476,3.476,10294.9,1730009759999,35794.2646,217,4014.1,13958.8598,0
1730009760000,3.476,3.479,3.476,3.477,9321.2,1730009819999,32410.0038,91,3364.1,11697.7048,0
1730009820000,3.477,3.477,3.475,3.475,2648.2,1730009879999,9206.5110,86,134.3,466.8457,0
1730009880000,3.476,3.476,3.474,3.475,2583.1,1730009939999,8976.3761,67,1031.4,3584.2790,0
1730009940000,3.475,3.479,3.475,3.479,7384.3,1730009999999,25678.7403,72,5690.2,19791.4517,0
1730010000000,3.478,3.479,3.477,3.478,2176.3,1730010059999,7569.8254,85,1250.8,4350.9555,0
1730010060000,3.478,3.478,3.476,3.476,2254.3,1730010119999,7837.5270,55,99.7,346.7396,0
1730010120000,3.476,3.479,3.476,3.477,3217.6,1730010179999,11186.7877,68,781.1,2716.1919,0
1730010180000,3.476,3.477,3.476,3.477,234.4,1730010239999,814.9339,23,159.5,554.5815,0
1730010240000,3.477,3.479,3.476,3.479,1459.2,1730010299999,5073.8739,49,1365.2,4747.1299,0
1730010300000,3.478,3.479,3.475,3.476,2377.4,1730010359999,8266.1737,98,259.6,902.5032,0
1730010360000,3.475,3.475,3.474,3.475,5680.2,1730010419999,19737.0369,76,917.2,3186.4034,0
1730010420000,3.474,3.477,3.474,3.477,1399.0,1730010479999,4861.8356,52,1163.4,4043.2491,0
1730010480000,3.476,3.476,3.475,3.476,829.8,1730010539999,2884.3706,42,53.7,186.6612,0
1730010540000,3.476,3.477,3.476,3.476,666.4,1730010599999,2316.7243,25,614.9,2137.7103,0
1730010600000,3.476,3.476,3.475,3.475,1223.4,1730010659999,4251.8444,67,435.4,1513.0833,0
1730010660000,3.476,3.480,3.475,3.480,2394.1,1730010719999,8324.2316,95,2102.7,7311.6166,0
1730010720000,3.479,3.479,3.477,3.478,5397.0,1730010779999,18774.6218,70,11.9,41.3882,0
1730010780000,3.478,3.479,3.477,3.478,2337.8,1730010839999,8129.8225,67,418.6,1455.9699,0
1730010840000,3.477,3.478,3.475,3.476,1941.6,1730010899999,6749.9476,79,134.7,468.4770,0
1730010900000,3.475,3.478,3.475,3.476,2735.9,1730010959999,9512.4936,64,1996.9,6943.0025,0
1730010960000,3.477,3.479,3.476,3.478,2872.0,1730011019999,9987.1990,73,1822.9,6338.7174,0
1730011020000,3.478,3.478,3.473,3.473,3001.5,1730011079999,10431.0636,96,8.8,30.6006,0
1730011080000,3.474,3.475,3.472,3.473,8976.1,1730011139999,31174.7005,86,885.0,3074.4853,0
1730011140000,3.472,3.473,3.472,3.472,10110.9,1730011199999,35105.3072,116,262.4,911.3152,0
1730011200000,3.472,3.475,3.472,3.475,1998.2,1730011259999,6939.9996,50,1966.2,6828.8573,0
1730011260000,3.475,3.475,3.474,3.475,2533.0,1730011319999,8801.5451,49,904.9,3144.5275,0
1730011320000,3.474,3.474,3.470,3.472,8800.3,1730011379999,30563.7845,198,1162.3,4034.5501,0
1730011380000,3.471,3.472,3.471,3.471,2650.1,1730011439999,9198.7993,70,302.2,1049.2384,0
1730011440000,3.471,3.472,3.470,3.471,1155.1,1730011499999,4009.5570,51,455.4,1580.9121,0
1730011500000,3.471,3.473,3.470,3.472,1508.1,1730011559999,5235.7594,62,801.1,2781.2499,0
1730011560000,3.472,3.473,3.470,3.470,7980.7,1730011619999,27703.7486,95,4684.3,16262.4256,0
1730011620000,3.471,3.474,3.470,3.473,1104.8,1730011679999,3836.4589,42,755.5,2623.3553,0
1730011680000,3.473,3.474,3.472,3.472,2458.1,1730011739999,8536.1709,82,194.7,676.3836,0
1730011740000,3.472,3.473,3.471,3.472,4013.7,1730011799999,13935.6014,61,3391.3,11774.6773,0
1730011800000,3.472,3.474,3.472,3.474,711.8,1730011859999,2472.3003,24,656.5,2280.2882,0
1730011860000,3.473,3.475,3.472,3.473,12146.1,1730011919999,42187.0778,132,5207.6,18088.4985,0
1730011920000,3.473,3.474,3.473,3.474,745.9,1730011979999,2590.6853,21,174.6,606.5604,0
1730011980000,3.473,3.473,3.472,3.473,2681.7,1730012039999,9312.6610,72,1470.9,5108.4357,0
1730012040000,3.473,3.473,3.472,3.473,1668.3,1730012099999,5793.9160,23,1578.4,5481.7832,0
1730012100000,3.472,3.474,3.472,3.473,799.8,1730012159999,2777.7994,39,730.9,2538.5705,0
1730012160000,3.473,3.475,3.472,3.475,1727.8,1730012219999,6001.4786,66,207.0,719.0787,0
1730012220000,3.474,3.477,3.474,3.476,2328.1,1730012279999,8093.9448,54,2257.7,7849.3704,0
1730012280000,3.476,3.478,3.476,3.478,2591.6,1730012339999,9011.0575,47,649.2,2257.3596,0
1730012340000,3.477,3.479,3.476,3.478,4134.5,1730012399999,14377.7201,61,3455.1,12015.0812,0
1730012400000,3.478,3.478,3.476,3.476,2798.6,1730012459999,9729.3551,86,471.1,1638.3157,0
1730012460000,3.476,3.481,3.476,3.478,18082.2,1730012519999,62905.5836,157,4935.4,17164.3284,0
1730012520000,3.478,3.479,3.478,3.479,582.8,1730012579999,2027.4691,32,290.7,1011.3453,0
1730012580000,3.479,3.479,3.478,3.479,5493.0,1730012639999,19109.0150,83,3743.3,13022.8676,0
1730012640000,3.478,3.479,3.478,3.479,4106.1,1730012699999,14284.1057,68,3096.9,10774.1081,0
1730012700000,3.478,3.478,3.475,3.477,4790.9,1730012759999,16654.5063,115,759.4,2640.8404,0
1730012760000,3.477,3.480,3.477,3.479,6364.0,1730012819999,22139.3499,130,4004.9,13933.0993,0
1730012820000,3.479,3.480,3.476,3.477,4729.0,1730012879999,16442.8311,94,522.5,1816.3023,0
1730012880000,3.477,3.478,3.476,3.477,1765.3,1730012939999,6138.0610,59,837.2,2911.0982,0
1730012940000,3.477,3.478,3.475,3.477,3351.2,1730012999999,11650.9266,86,1553.0,5399.7082,0
1730013000000,3.478,3.478,3.476,3.477,3318.3,1730013059999,11539.1940,66,1524.7,5302.8566,0
1730013060000,3.477,3.481,3.477,3.481,9477.5,1730013119999,32974.1983,92,7887.4,27441.0916,0
1730013120000,3.480,3.483,3.480,3.482,6010.2,1730013179999,20924.3730,83,5689.9,19809.7184,0
1730013180000,3.483,3.485,3.482,3.484,17551.9,1730013239999,61147.5648,152,14988.4,52216.6968,0
1730013240000,3.484,3.484,3.483,3.484,1632.2,1730013299999,5686.0576,25,1105.0,3849.8200,0
1730013300000,3.484,3.484,3.480,3.481,5172.3,1730013359999,18008.1544,131,1117.4,3889.7243,0
1730013360000,3.481,3.482,3.479,3.480,3854.5,1730013419999,13416.8899,86,1919.4,6681.3984,0
1730013420000,3.481,3.481,3.480,3.480,1439.6,1730013479999,5011.0819,47,972.9,3386.6649,0
1730013480000,3.480,3.484,3.480,3.483,2227.7,1730013539999,7757.3692,61,2001.7,6970.5952,0
1730013540000,3.483,3.486,3.483,3.485,10701.1,1730013599999,37296.6831,120,9266.3,32296.5100,0
1730013600000,3.485,3.485,3.483,3.485,6207.2,1730013659999,21625.8601,79,988.2,3442.9018,0
1730013660000,3.485,3.485,3.483,3.484,2532.3,1730013719999,8823.0467,61,1937.8,6751.8118,0
1730013720000,3.485,3.485,3.483,3.483,1275.8,1730013779999,4444.4432,34,27.2,94.7742,0
1730013780000,3.483,3.484,3.483,3.484,1685.8,1730013839999,5871.7728,26,131.4,457.7976,0
1730013840000,3.483,3.485,3.482,3.484,16601.5,1730013899999,57825.6855,106,2997.8,10443.7718,0
1730013900000,3.483,3.483,3.481,3.481,2971.9,1730013959999,10347.9858,51,129.3,450.3519,0
1730013960000,3.482,3.482,3.480,3.480,943.0,1730014019999,3282.5530,26,2.2,7.6604,0
1730014020000,3.480,3.480,3.478,3.480,3644.8,1730014079999,12681.4203,85,1422.1,4947.4918,0
1730014080000,3.480,3.480,3.479,3.479,790.5,1730014139999,2750.7758,42,626.3,2179.5240,0
1730014140000,3.479,3.479,3.478,3.479,3098.9,1730014199999,10781.0545,51,2722.3,9470.8817,0
1730014200000,3.480,3.481,3.479,3.479,3872.1,1730014259999,13478.1875,73,3479.8,12113.0084,0
1730014260000,3.479,3.481,3.479,3.481,2011.4,1730014319999,6999.8183,77,714.3,2485.9495,0
1730014320000,3.481,3.481,3.479,3.479,729.2,1730014379999,2537.6358,40,54.8,190.7588,0
1730014380000,3.480,3.480,3.479,3.479,9581.8,1730014439999,33342.9118,56,897.7,3123.9960,0
1730014440000,3.480,3.480,3.479,3.479,2348.8,1730014499999,8173.6363,27,2161.1,7520.6280,0
1730014500000,3.480,3.480,3.478,3.479,3852.2,1730014559999,13401.7047,82,1750.2,6089.1869,0
1730014560000,3.480,3.481,3.480,3.481,892.6,1730014619999,3106.3834,29,742.7,2584.7314,0
1730014620000,3.480,3.481,3.479,3.480,2796.7,1730014679999,9732.5816,91,958.9,3337.1029,0
1730014680000,3.480,3.481,3.479,3.480,4097.6,1730014739999,14262.4365,57,3966.0,13804.5111,0
1730014740000,3.480,3.482,3.480,3.482,3909.1,1730014799999,13607.3693,65,3689.7,12843.8573,0
1730014800000,3.481,3.483,3.481,3.482,2231.2,1730014859999,7768.7603,47,1811.0,6306.0378,0
1730014860000,3.482,3.483,3.480,3.480,4363.3,1730014919999,15195.0079,109,2454.1,8547.6303,0
1730014920000,3.481,3.481,3.480,3.481,524.8,1730014979999,1826.8006,21,496.6,1728.6646,0
1730014980000,3.481,3.481,3.479,3.480,2988.6,1730015039999,10400.3602,76,437.1,1521.3988,0
1730015040000,3.480,3.481,3.479,3.481,1537.0,1730015099999,5349.2046,57,1274.0,4434.0585,0
1730015100000,3.480,3.481,3.478,3.481,2481.4,1730015159999,8634.5383,81,1337.3,4653.5823,0
1730015160000,3.481,3.481,3.480,3.481,352.8,1730015219999,1227.9227,31,178.7,622.0547,0
1730015220000,3.480,3.483,3.480,3.482,18960.3,1730015279999,66030.0663,105,18782.1,65409.7649,0
1730015280000,3.482,3.484,3.482,3.484,1363.8,1730015339999,4750.4601,47,1265.8,4409.2241,0
1730015340000,3.483,3.484,3.483,3.484,1670.5,1730015399999,5819.8969,41,1522.0,5302.6480,0
1730015400000,3.484,3.485,3.483,3.485,6241.3,1730015459999,21744.8216,90,1580.3,5505.9064,0
1730015460000,3.485,3.490,3.484,3.489,45495.0,1730015519999,158711.2034,268,44475.0,155153.0486,0
1730015520000,3.489,3.492,3.488,3.490,23305.1,1730015579999,81348.4479,148,20022.8,69896.0966,0
1730015580000,3.491,3.491,3.489,3.490,5579.1,1730015639999,19469.0170,56,1190.1,4153.7582,0
1730015640000,3.490,3.491,3.490,3.491,1391.4,1730015699999,4856.6378,39,651.8,2275.4338,0
1730015700000,3.490,3.490,3.488,3.489,6226.8,1730015759999,21726.4836,80,469.2,1637.0540,0
1730015760000,3.489,3.489,3.487,3.487,5578.3,1730015819999,19455.5831,63,230.8,805.2612,0
1730015820000,3.487,3.488,3.484,3.485,33809.5,1730015879999,117849.0072,180,2375.9,8281.7821,0
1730015880000,3.486,3.486,3.483,3.485,33902.6,1730015939999,118116.3301,138,3139.0,10937.5225,0
1730015940000,3.485,3.486,3.485,3.486,5571.1,1730015999999,19417.1258,41,3609.0,12579.2073,0
