open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1730016000000,3.486,3.487,3.485,3.485,24371.2,1730016059999,84957.7552,104,4576.3,15953.1660,0
1730016060000,3.486,3.490,3.486,3.489,8978.6,1730016119999,31318.5867,130,8110.8,28291.0086,0
1730016120000,3.489,3.489,3.487,3.488,2899.1,1730016179999,10112.1678,63,147.7,515.3065,0
1730016180000,3.488,3.491,3.488,3.490,3984.0,1730016239999,13901.3720,83,3123.2,10898.0519,0
1730016240000,3.490,3.494,3.490,3.492,6840.8,1730016299999,23891.5688,136,3477.5,12144.4340,0
1730016300000,3.493,3.493,3.489,3.490,24779.3,1730016359999,86492.9896,179,302.4,1055.4840,0
1730016360000,3.490,3.492,3.489,3.492,6470.5,1730016419999,22586.0945,74,3997.6,13953.3694,0
1730016420000,3.491,3.491,3.488,3.489,9021.4,1730016479999,31482.4064,118,1065.2,3716.6419,0
1730016480000,3.489,3.489,3.487,3.487,4535.1,1730016539999,15815.9913,81,77.1,268.9616,0
1730016540000,3.486,3.490,3.486,3.488,11833.6,1730016599999,41280.2163,87,6809.9,23753.2058,0
1730016600000,3.489,3.491,3.488,3.489,3146.4,1730016659999,10978.8125,107,1429.2,4986.6048,0
1730016660000,3.488,3.489,3.488,3.488,4497.5,1730016719999,15687.3689,79,2771.5,9667.0809,0
1730016720000,3.488,3.489,3.487,3.489,4650.7,1730016779999,16221.7189,79,1133.0,3952.1603,0
1730016780000,3.489,3.490,3.487,3.488,3226.6,1730016839999,11255.9867,86,1461.7,5099.8502,0
1730016840000,3.489,3.489,3.486,3.486,4402.8,1730016899999,15354.0609,68,1317.2,4593.3682,0
1730016900000,3.487,3.488,3.486,3.486,5837.7,1730016959999,20355.9694,95,5088.6,17743.9656,0
1730016960000,3.487,3.490,3.487,3.489,3081.9,1730017019999,10750.4744,81,2192.1,7646.2252,0
1730017020000,3.488,3.494,3.487,3.494,9087.9,1730017079999,31729.9048,136,7371.1,25739.4697,0
1730017080000,3.494,3.494,3.491,3.491,5208.3,1730017139999,18192.8172,81,1795.3,6272.5828,0
1730017140000,3.492,3.494,3.491,3.491,1517.9,1730017199999,5301.3148,63,526.7,1839.4423,0
1730017200000,3.491,3.491,3.487,3.489,3745.3,1730017259999,13066.0420,84,586.9,2047.1486,0
1730017260000,3.488,3.490,3.487,3.489,17289.7,1730017319999,60332.7499,121,16488.2,57536.2637,0
1730017320000,3.490,3.490,3.487,3.488,2077.7,1730017379999,7246.8366,70,873.9,3048.1668,0
1730017380000,3.489,3.492,3.488,3.491,3661.0,1730017439999,12777.0862,80,2534.3,8844.5274,0
1730017440000,3.491,3.491,3.490,3.490,2529.5,1730017499999,8829.2264,69,1510.6,5272.8480,0
1730017500000,3.491,3.491,3.489,3.490,939.0,1730017559999,3277.1705,47,393.5,1373.3834,0
1730017560000,3.489,3.489,3.488,3.489,4673.2,1730017619999,16304.5778,92,3639.3,12697.5177,0
1730017620000,3.488,3.489,3.487,3.488,5072.4,1730017679999,17692.9466,65,1225.7,4276.1769,0
1730017680000,3.488,3.488,3.486,3.487,7893.7,1730017739999,27524.6048,96,898.8,3134.1283,0
1730017740000,3.487,3.488,3.487,3.487,5806.1,1730017799999,20248.0506,41,2805.6,9785.3071,0
1730017800000,3.488,3.489,3.486,3.489,3594.6,1730017859999,12536.9388,108,2046.7,7138.7903,0
1730017860000,3.489,3.493,3.488,3.493,2323.7,1730017919999,8109.3545,97,1625.9,5674.9668,0
1730017920000,3.493,3.494,3.491,3.492,7149.8,1730017979999,24974.3525,142,2744.3,9585.9145,0
1730017980000,3.493,3.495,3.491,3.494,17023.5,1730018039999,59475.9833,113,12909.1,45107.4033,0
1730018040000,3.493,3.495,3.493,3.494,10989.1,1730018099999,38396.5309,101,8339.3,29138.8114,0
1730018100000,3.493,3.494,3.486,3.486,24695.2,1730018159999,86176.2592,186,83.2,290.3546,0
1730018160000,3.487,3.487,3.485,3.486,22616.6,1730018219999,78836.5188,92,6819.4,23772.5277,0
1730018220000,3.486,3.487,3.485,3.485,8672.4,1730018279999,30225.1231,86,5140.8,17915.8969,0
1730018280000,3.484,3.484,3.483,3.483,6603.7,1730018339999,23006.3924,97,2797.0,9744.7480,0
1730018340000,3.484,3.486,3.484,3.486,3706.5,1730018399999,12916.9153,53,2536.6,8839.8278,0
1730018400000,3.485,3.485,3.481,3.483,25323.5,1730018459999,88192.1531,217,8430.9,29356.5929,0
1730018460000,3.482,3.485,3.482,3.485,17170.4,1730018519999,59819.3223,154,13504.9,47050.1105,0
1730018520000,3.484,3.485,3.483,3.483,4004.9,1730018579999,13952.3844,88,362.4,1262.5894,0
1730018580000,3.483,3.484,3.482,3.484,1394.5,1730018639999,4857.0172,45,1328.6,4627.5534,0
1730018640000,3.484,3.484,3.482,3.483,3435.7,1730018699999,11964.3252,65,167.4,583.2167,0
1730018700000,3.482,3.482,3.479,3.479,11123.0,1730018759999,38712.6097,135,447.1,1556.3564,0
1730018760000,3.480,3.488,3.480,3.487,16788.2,1730018819999,58467.7551,147,16300.3,56767.8209,0
1730018820000,3.487,3.488,3.485,3.487,3152.6,1730018879999,10991.6881,94,1736.3,6054.2011,0
1730018880000,3.486,3.488,3.486,3.487,9245.8,1730018939999,32244.4477,83,7849.0,27374.1560,0
1730018940000,3.486,3.488,3.486,3.488,1718.1,1730018999999,5991.6052,38,939.7,3277.5020,0
1730019000000,3.488,3.488,3.486,3.488,1243.4,1730019059999,4335.8828,62,350.5,1222.3527,0
1730019060000,3.488,3.489,3.488,3.489,8127.6,1730019119999,28351.6955,84,6935.8,24194.6971,0
1730019120000,3.489,3.490,3.488,3.490,7273.2,1730019179999,25380.4430,68,6810.6,23766.2330,0
1730019180000,3.490,3.490,3.488,3.489,2170.3,1730019239999,7572.2145,52,335.9,1172.2578,0
1730019240000,3.489,3.490,3.489,3.490,958.3,1730019299999,3343.8500,28,958.3,3343.8500,0
1730019300000,3.490,3.493,3.489,3.491,7009.7,1730019359999,24475.1213,110,5944.9,20758.0400,0
1730019360000,3.492,3.493,3.491,3.492,4701.4,1730019419999,16416.8795,63,2619.4,9146.9454,0
1730019420000,3.492,3.493,3.491,3.493,4866.3,1730019479999,16992.1449,59,2316.9,8092.1869,0
1730019480000,3.493,3.493,3.491,3.493,1961.1,1730019539999,6848.1301,58,799.7,2792.5954,0
1730019540000,3.493,3.493,3.490,3.490,6347.5,1730019599999,22160.2472,95,5214.8,18206.5237,0
1730019600000,3.489,3.489,3.485,3.485,4820.4,1730019659999,16814.8815,126,1268.4,4425.4467,0
1730019660000,3.486,3.487,3.483,3.484,6662.5,1730019719999,23214.6591,109,1415.3,4932.8089,0
1730019720000,3.484,3.485,3.481,3.484,21594.6,1730019779999,75197.8635,172,3232.3,11257.7051,0
1730019780000,3.484,3.487,3.484,3.485,8017.8,1730019839999,27946.6051,104,3812.6,13287.4031,0
1730019840000,3.485,3.485,3.480,3.480,6770.6,1730019899999,23576.1255,129,543.4,1892.1392,0
1730019900000,3.481,3.482,3.479,3.482,5863.9,1730019959999,20407.3058,96,1269.7,4419.7182,0
1730019960000,3.481,3.482,3.475,3.476,28763.4,1730020019999,100013.4131,198,5584.7,19423.3360,0
1730020020000,3.476,3.478,3.476,3.478,17317.9,1730020079999,60214.5518,84,15813.8,54984.7559,0
1730020080000,3.478,3.478,3.474,3.477,15627.9,1730020139999,54320.7922,118,9251.3,32155.9653,0
1730020140000,3.477,3.477,3.475,3.476,8895.4,1730020199999,30922.6166,128,2707.9,9414.1479,0
1730020200000,3.476,3.479,3.475,3.479,4020.2,1730020259999,13975.9481,74,1660.4,5773.2568,0
1730020260000,3.478,3.478,3.476,3.477,4970.0,1730020319999,17281.0784,96,1848.2,6426.7363,0
1730020320000,3.477,3.478,3.474,3.474,12471.2,1730020379999,43355.1970,110,4237.5,14732.4840,0
1730020380000,3.473,3.475,3.472,3.473,11420.6,1730020439999,39663.2524,114,3437.1,11939.7422,0
1730020440000,3.473,3.475,3.473,3.475,8939.6,1730020499999,31052.4699,72,4633.7,16098.0360,0
1730020500000,3.475,3.480,3.474,3.478,11048.6,1730020559999,38425.4782,160,6137.1,21347.0115,0
1730020560000,3.478,3.482,3.478,3.481,6020.6,1730020619999,20953.7665,92,3382.4,11773.4911,0
1730020620000,3.482,3.484,3.481,3.482,12288.9,1730020679999,42788.8707,129,2637.7,9185.5734,0
1730020680000,3.482,3.483,3.476,3.476,12406.5,1730020739999,43172.6396,141,2705.1,9419.1205,0
1730020740000,3.476,3.476,3.473,3.476,7441.8,1730020799999,25858.2186,131,5212.9,18112.7869,0
1730020800000,3.477,3.477,3.475,3.476,2883.4,1730020859999,10023.2103,89,1854.6,6446.6547,0
1730020860000,3.476,3.477,3.474,3.474,3473.7,1730020919999,12072.7715,85,1185.2,4119.7793,0
1730020920000,3.474,3.474,3.471,3.472,4073.3,1730020979999,14144.4945,90,1616.7,5613.1866,0
1730020980000,3.471,3.472,3.470,3.470,6155.3,1730021039999,21364.3550,103,1830.2,6352.6524,0
1730021040000,3.471,3.473,3.471,3.471,9775.3,1730021099999,33940.6234,75,8589.3,29822.9451,0
1730021100000,3.471,3.475,3.471,3.473,20159.9,1730021159999,70017.9071,138,3673.3,12757.5859,0
1730021160000,3.473,3.474,3.471,3.473,10873.9,1730021219999,37767.9917,101,9117.7,31670.0829,0
1730021220000,3.473,3.475,3.472,3.473,3133.3,1730021279999,10884.8984,84,1758.6,6109.3806,0
1730021280000,3.474,3.474,3.472,3.473,3039.3,1730021339999,10555.8043,53,773.8,2687.7257,0
1730021340000,3.473,3.473,3.470,3.471,7280.5,1730021399999,25269.7081,74,470.3,1632.4309,0
1730021400000,3.471,3.471,3.466,3.468,20857.9,1730021459999,72327.0705,195,4466.0,15488.1256,0
1730021460000,3.468,3.468,3.458,3.460,101510.3,1730021519999,351510.5364,694,27201.8,94230.1617,0
1730021520000,3.460,3.461,3.458,3.460,37479.2,1730021579999,129659.7044,260,18771.3,64946.4953,0
1730021580000,3.460,3.466,3.460,3.464,6374.0,1730021639999,22077.2245,118,3067.6,10621.8407,0
1730021640000,3.464,3.465,3.463,3.464,4080.0,1730021699999,14131.0301,82,888.2,3076.3236,0
1730021700000,3.463,3.463,3.459,3.461,8453.2,1730021759999,29253.3874,130,1566.4,5420.7534,0
1730021760000,3.461,3.466,3.460,3.465,26105.9,1730021819999,90460.0437,156,18699.6,64797.8406,0
1730021820000,3.466,3.467,3.464,3.467,19330.6,1730021879999,66997.8194,139,11148.6,38640.4459,0
1730021880000,3.467,3.469,3.466,3.467,6823.9,1730021939999,23666.9451,89,2658.2,9220.3292,0
1730021940000,3.467,3.467,3.464,3.465,6567.7,1730021999999,22758.3830,126,1772.7,6143.0572,0
1730022000000,3.465,3.466,3.463,3.463,7629.4,1730022059999,26432.1822,81,2728.4,9451.5258,0
1730022060000,3.463,3.464,3.462,3.464,1120.1,1730022119999,3879.1484,48,604.4,2093.3377,0
1730022120000,3.465,3.466,3.463,3.463,8768.3,1730022179999,30382.6916,76,1477.2,5119.4593,0
1730022180000,3.463,3.465,3.463,3.465,647.3,1730022239999,2242.2935,35,562.5,1948.5774,0
1730022240000,3.464,3.465,3.462,3.463,3237.2,1730022299999,11211.2884,60,485.6,1681.6803,0
1730022300000,3.463,3.463,3.460,3.461,7757.0,1730022359999,26849.5256,112,4391.3,15198.5435,0
1730022360000,3.461,3.468,3.460,3.466,16221.0,1730022419999,56214.1480,132,14867.9,51525.7935,0
1730022420000,3.465,3.467,3.464,3.467,4616.2,1730022479999,15996.4715,67,1581.9,5482.7592,0
1730022480000,3.466,3.467,3.465,3.465,3922.1,1730022539999,13594.3360,56,2592.8,8987.0022,0
1730022540000,3.465,3.466,3.464,3.465,1516.9,1730022599999,5255.7866,65,202.3,701.0849,0
1730022600000,3.464,3.468,3.464,3.467,20204.7,1730022659999,70023.5403,97,17231.8,59724.7031,0
1730022660000,3.466,3.468,3.465,3.466,1230.4,1730022719999,4264.9408,56,842.2,2919.3565,0
1730022720000,3.467,3.468,3.465,3.467,3074.1,1730022779999,10657.1776,67,1382.7,4793.6941,0
1730022780000,3.466,3.466,3.464,3.466,10428.5,1730022839999,36136.2532,87,8803.6,30505.7780,0
1730022840000,3.465,3.468,3.465,3.468,9615.0,1730022899999,33332.9380,72,7105.2,24632.0639,0
1730022900000,3.467,3.467,3.465,3.467,1752.2,1730022959999,6073.2362,55,342.8,1188.1448,0
1730022960000,3.468,3.470,3.467,3.469,10207.7,1730023019999,35405.9204,114,7331.1,25429.2645,0
1730023020000,3.470,3.471,3.468,3.471,13004.5,1730023079999,45131.0278,87,9861.3,34225.8064,0
1730023080000,3.471,3.473,3.470,3.470,16711.6,1730023139999,58021.0677,107,13551.9,47051.7645,0
1730023140000,3.470,3.472,3.470,3.470,2923.5,1730023199999,10147.5598,39,1583.7,5497.3534,0
1730023200000,3.470,3.473,3.470,3.472,18877.5,1730023259999,65536.8674,117,14064.6,48828.9015,0
1730023260000,3.473,3.473,3.470,3.471,2265.2,1730023319999,7863.6421,64,157.3,546.2645,0
1730023320000,3.470,3.473,3.470,3.471,5574.2,1730023379999,19354.5235,77,5063.2,17580.4047,0
1730023380000,3.471,3.472,3.469,3.472,12731.6,1730023439999,44186.8023,78,6970.7,24196.0568,0
1730023440000,3.472,3.476,3.471,3.476,33521.4,1730023499999,116449.9437,226,30959.0,107549.2007,0
1730023500000,3.475,3.475,3.473,3.474,7150.6,1730023559999,24842.6267,78,1582.2,5496.5628,0
1730023560000,3.474,3.477,3.473,3.477,17496.1,1730023619999,60805.3603,106,15710.6,54601.0425,0
1730023620000,3.477,3.478,3.477,3.477,5270.9,1730023679999,18327.7037,77,3255.8,11321.2010,0
1730023680000,3.477,3.480,3.477,3.480,6248.4,1730023739999,21737.0679,72,5037.6,17524.8752,0
1730023740000,3.479,3.480,3.478,3.478,6615.2,1730023799999,23011.5937,67,529.6,1843.0080,0
1730023800000,3.478,3.479,3.477,3.479,3111.3,1730023859999,10821.6864,61,2751.9,9572.0323,0
1730023860000,3.479,3.480,3.478,3.480,2943.0,1730023919999,10238.8816,62,2864.7,9966.5492,0
1730023920000,3.479,3.480,3.479,3.480,251.1,1730023979999,873.7684,22,191.5,666.4200,0
1730023980000,3.480,3.482,3.478,3.479,13615.8,1730024039999,47381.5931,145,7927.0,27586.8143,0
1730024040000,3.479,3.479,3.474,3.475,19805.6,1730024099999,68853.1046,131,336.2,1168.5129,0
1730024100000,3.474,3.475,3.473,3.475,11175.1,1730024159999,38825.9985,121,8660.8,30090.6339,0
1730024160000,3.475,3.476,3.473,3.473,2643.2,1730024219999,9183.2017,69,1345.9,4675.6948,0
1730024220000,3.473,3.473,3.469,3.469,4194.7,1730024279999,14558.3972,76,842.8,2924.5763,0
1730024280000,3.470,3.470,3.468,3.468,2521.9,1730024339999,8748.0788,69,1791.5,6214.7209,0
1730024340000,3.468,3.468,3.465,3.467,2223.0,1730024399999,7705.6055,81,290.4,1006.5394,0
1730024400000,3.466,3.468,3.466,3.468,4224.2,1730024459999,14645.4818,56,4133.7,14331.7897,0
1730024460000,3.467,3.468,3.463,3.463,4578.2,1730024519999,15864.1516,94,97.6,338.4768,0
1730024520000,3.464,3.464,3.462,3.462,1310.3,1730024579999,4538.2305,31,680.7,2357.9448,0
1730024580000,3.462,3.464,3.462,3.464,6523.4,1730024639999,22589.8961,79,3298.7,11423.9591,0
1730024640000,3.463,3.466,3.463,3.466,3620.8,1730024699999,12545.3879,68,2808.7,9731.5376,0
1730024700000,3.466,3.467,3.464,3.465,5798.8,1730024759999,20094.7783,87,2649.6,9181.0075,0
1730024760000,3.465,3.467,3.465,3.465,3067.1,1730024819999,10630.5314,44,864.8,2997.4072,0
1730024820000,3.466,3.469,3.465,3.469,2094.1,1730024879999,7261.1467,61,1455.7,5047.3918,0
1730024880000,3.469,3.470,3.468,3.468,5493.6,1730024939999,19055.8637,45,3796.1,13168.7209,0
1730024940000,3.469,3.469,3.468,3.468,536.9,1730024999999,1862.1042,29,135.0,468.3150,0
1730025000000,3.467,3.470,3.467,3.470,1682.2,1730025059999,5832.6456,64,756.8,2624.2734,0
1730025060000,3.470,3.473,3.469,3.471,5915.4,1730025119999,20533.4185,93,3653.7,12682.1666,0
1730025120000,3.470,3.471,3.469,3.469,3119.7,1730025179999,10826.0438,66,911.4,3163.4694,0
1730025180000,3.470,3.470,3.469,3.469,982.2,1730025239999,3407.8563,18,604.5,2097.6150,0
1730025240000,3.469,3.469,3.466,3.468,3620.2,1730025299999,12552.2871,97,1015.7,3521.8662,0
1730025300000,3.468,3.470,3.468,3.470,1242.2,1730025359999,4309.1935,65,598.4,2075.8513,0
1730025360000,3.469,3.471,3.469,3.469,1859.9,1730025419999,6453.9606,53,388.7,1348.9966,0
1730025420000,3.470,3.471,3.469,3.470,1140.2,1730025479999,3956.5037,32,110.3,382.7524,0
1730025480000,3.470,3.470,3.469,3.469,4078.7,1730025539999,14149.2312,27,220.9,766.5230,0
1730025540000,3.470,3.473,3.468,3.468,22956.5,1730025599999,79670.8599,175,9022.7,31319.2670,0
1730025600000,3.469,3.470,3.467,3.467,1951.7,1730025659999,6770.3729,55,1029.6,3571.7906,0
1730025660000,3.467,3.467,3.466,3.466,9790.0,1730025719999,33941.3343,75,4266.4,14791.6088,0
1730025720000,3.466,3.466,3.464,3.465,3295.3,1730025779999,11418.0394,64,1257.1,4356.4189,0
1730025780000,3.465,3.467,3.464,3.467,1215.3,1730025839999,4211.1649,50,876.8,3038.3540,0
1730025840000,3.466,3.466,3.463,3.464,26558.5,1730025899999,91987.4110,141,2040.8,7069.4490,0
1730025900000,3.464,3.465,3.461,3.462,11591.7,1730025959999,40136.3760,118,6363.5,22032.4053,0
1730025960000,3.463,3.466,3.463,3.465,7224.3,1730026019999,25030.4379,74,5847.5,20260.2100,0
1730026020000,3.465,3.465,3.462,3.462,8692.9,1730026079999,30107.1408,101,2893.8,10023.7754,0
1730026080000,3.463,3.465,3.462,3.464,1017.5,1730026139999,3523.7327,43,817.7,2831.8596,0
1730026140000,3.464,3.467,3.463,3.467,3046.4,1730026199999,10554.1630,84,1418.7,4915.6579,0
1730026200000,3.467,3.469,3.467,3.467,2847.3,1730026259999,9874.3734,55,2200.1,7629.8877,0
1730026260000,3.467,3.470,3.467,3.468,2953.3,1730026319999,10243.0126,62,1647.7,5714.5611,0
1730026320000,3.469,3.470,3.469,3.469,5413.4,1730026379999,18781.9210,71,3762.0,13053.1306,0
1730026380000,3.469,3.469,3.468,3.469,2344.7,1730026439999,8132.6400,44,1706.5,5919.0409,0
1730026440000,3.468,3.469,3.467,3.469,1581.5,1730026499999,5484.6293,39,1300.0,4508.4096,0
1730026500000,3.469,3.470,3.468,3.468,4384.3,1730026559999,15209.0324,43,4047.0,14039.0515,0
1730026560000,3.468,3.469,3.468,3.469,789.2,1730026619999,2737.1183,23,172.7,599.0963,0
1730026620000,3.468,3.468,3.466,3.468,6005.3,1730026679999,20821.4514,56,896.5,3108.3695,0
1730026680000,3.468,3.468,3.466,3.466,1947.5,1730026739999,6751.4494,47,900.6,3122.3843,0
1730026740000,3.465,3.467,3.465,3.466,3726.8,1730026799999,12920.1544,34,580.7,2013.0880,0
1730026800000,3.466,3.468,3.466,3.467,1839.0,1730026859999,6376.9185,80,1252.9,4344.8421,0
1730026860000,3.466,3.467,3.465,3.467,2928.6,1730026919999,10150.5815,72,1925.2,6672.8304,0
1730026920000,3.467,3.468,3.465,3.465,1292.5,1730026979999,4480.1777,60,621.6,2155.0868,0
1730026980000,3.466,3.467,3.464,3.465,14866.6,1730027039999,51525.0403,118,13583.8,47079.5310,0
1730027040000,3.466,3.466,3.462,3.465,9433.4,1730027099999,32669.3968,93,889.1,3079.4820,0
1730027100000,3.465,3.468,3.465,3.468,3168.2,1730027159999,10979.7128,66,2622.3,9088.0376,0
1730027160000,3.468,3.469,3.467,3.468,1836.7,1730027219999,6369.6484,66,249.3,864.5836,0
1730027220000,3.468,3.469,3.466,3.466,1553.4,1730027279999,5385.3626,57,357.0,1237.9800,0
1730027280000,3.466,3.467,3.464,3.467,6247.0,1730027339999,21649.9922,88,3865.9,13399.1751,0
1730027340000,3.468,3.468,3.466,3.468,6164.7,1730027399999,21371.9417,81,4355.0,15098.8453,0
1730027400000,3.468,3.468,3.466,3.468,1828.2,1730027459999,6338.3485,45,952.5,3302.3301,0
1730027460000,3.468,3.470,3.467,3.470,4302.3,1730027519999,14925.6060,54,2632.1,9131.7006,0
1730027520000,3.469,3.473,3.469,3.473,23835.1,1730027579999,82731.8027,112,18888.9,65560.5721,0
1730027580000,3.472,3.475,3.472,3.475,2320.8,1730027639999,8060.3752,41,1474.3,5121.3124,0
1730027640000,3.474,3.475,3.473,3.475,4260.0,1730027699999,14797.6688,72,1229.3,4270.4819,0
1730027700000,3.474,3.475,3.473,3.475,3259.7,1730027759999,11325.3634,85,574.4,1995.6731,0
1730027760000,3.475,3.476,3.474,3.476,4397.7,1730027819999,15283.4843,53,4003.9,13915.0396,0
1730027820000,3.476,3.478,3.475,3.478,3296.1,1730027879999,11459.4498,63,2173.4,7556.9253,0
1730027880000,3.478,3.478,3.476,3.477,16415.7,1730027939999,57070.4080,112,2059.3,7160.5590,0
1730027940000,3.478,3.481,3.477,3.480,15620.3,1730027999999,54355.7877,149,6933.9,24133.7104,0
1730028000000,3.480,3.481,3.479,3.480,6383.2,1730028059999,22212.3129,70,4233.6,14733.0121,0
1730028060000,3.480,3.482,3.479,3.482,2887.2,1730028119999,10049.9312,72,2238.0,7790.1574,0
1730028120000,3.481,3.482,3.478,3.479,2363.2,1730028179999,8224.2636,66,170.4,593.0889,0
1730028180000,3.479,3.480,3.477,3.477,2630.0,1730028239999,9149.1619,57,1252.9,4358.8427,0
1730028240000,3.477,3.478,3.476,3.476,1155.0,1730028299999,4016.0749,21,185.5,645.1604,0
1730028300000,3.477,3.477,3.474,3.475,6432.8,1730028359999,22353.4885,108,1539.0,5348.1320,0
1730028360000,3.475,3.477,3.475,3.476,2482.1,1730028419999,8629.3048,58,1643.5,5714.3368,0
1730028420000,3.477,3.477,3.476,3.477,3939.9,1730028479999,13698.9620,39,3869.6,13454.5992,0
1730028480000,3.477,3.477,3.476,3.477,250.0,1730028539999,869.2250,8,225.0,782.3250,0
1730028540000,3.477,3.477,3.476,3.476,3375.3,1730028599999,11735.9123,39,2455.8,8538.8166,0
1730028600000,3.477,3.478,3.476,3.478,1519.4,1730028659999,5283.1902,60,949.5,3301.7113,0
1730028660000,3.478,3.478,3.477,3.477,1290.3,1730028719999,4486.4225,45,107.1,372.4361,0
1730028720000,3.477,3.479,3.477,3.478,7026.0,1730028779999,24439.7825,51,6943.1,24151.4811,0
1730028780000,3.477,3.478,3.474,3.477,34913.8,1730028839999,121326.8763,183,6350.7,22076.9319,0
1730028840000,3.476,3.476,3.473,3.474,3200.5,1730028899999,11120.4436,69,535.3,1859.8038,0
1730028900000,3.474,3.479,3.474,3.478,3246.6,1730028959999,11288.2715,67,1868.8,6496.5639,0
1730028960000,3.477,3.478,3.477,3.478,2665.5,1730029019999,9268.8830,69,947.1,3293.7162,0
1730029020000,3.477,3.477,3.475,3.476,9275.5,1730029079999,32241.1513,86,682.4,2372.0426,0
1730029080000,3.476,3.479,3.475,3.479,8489.1,1730029139999,29515.8318,71,8454.9,29396.9324,0
1730029140000,3.478,3.479,3.478,3.478,1208.5,1730029199999,4203.2289,26,65.9,229.2661,0
1730029200000,3.479,3.479,3.475,3.475,6824.9,1730029259999,23731.1607,99,1332.1,4632.0125,0
1730029260000,3.476,3.477,3.475,3.477,6361.6,1730029319999,22114.5298,71,6321.3,21974.4856,0
1730029320000,3.477,3.478,3.476,3.476,5906.9,1730029379999,20535.6194,98,2750.7,9564.3503,0
1730029380000,3.476,3.476,3.475,3.475,3918.3,1730029439999,13619.6456,53,3553.1,12350.5756,0
1730029440000,3.476,3.478,3.475,3.477,6164.5,1730029499999,21431.9126,83,6013.0,20905.3254,0
1730029500000,3.478,3.479,3.477,3.478,4382.9,1730029559999,15245.3925,78,3852.4,13400.3473,0
1730029560000,3.478,3.479,3.475,3.476,14193.7,1730029619999,49355.1902,121,10444.4,36325.1322,0
1730029620000,3.476,3.476,3.475,3.475,4606.3,1730029679999,16009.9460,45,3053.5,10613.9660,0
1730029680000,3.476,3.476,3.473,3.473,2235.8,1730029739999,7768.2752,59,493.5,1715.3863,0
1730029740000,3.474,3.474,3.472,3.473,8148.0,1730029799999,28298.1720,54,7074.9,24571.2994,0
1730029800000,3.472,3.473,3.472,3.472,7700.0,1730029859999,26740.1971,77,1234.9,4288.8077,0
1730029860000,3.472,3.472,3.471,3.472,2170.7,1730029919999,7536.2460,46,1746.3,6063.1536,0
1730029920000,3.472,3.473,3.471,3.473,8066.9,1730029979999,28007.3416,74,6665.9,23144.2435,0
1730029980000,3.472,3.475,3.472,3.474,674.6,1730030039999,2343.2585,37,522.9,1816.2799,0
1730030040000,3.474,3.476,3.474,3.475,2926.4,1730030099999,10167.7304,51,951.2,3305.4451,0
1730030100000,3.474,3.474,3.472,3.472,1273.7,1730030159999,4423.6299,46,216.0,750.3484,0
1730030160000,3.473,3.474,3.473,3.473,2050.4,1730030219999,7121.2499,32,1977.4,6867.7209,0
1730030220000,3.473,3.474,3.472,3.473,315.9,1730030279999,1097.0811,29,63.6,220.9217,0
1730030280000,3.472,3.474,3.472,3.473,3489.8,1730030339999,12119.9676,49,1092.8,3795.3354,0
1730030340000,3.473,3.474,3.472,3.473,4565.1,1730030399999,15851.3651,35,423.1,1469.4536,0
