open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1730030400000,3.473,3.474,3.472,3.474,3563.9,1730030459999,12377.6524,82,1226.0,4258.1533,0
1730030460000,3.473,3.474,3.473,3.474,1023.7,1730030519999,3555.3622,25,981.7,3409.4962,0
1730030520000,3.474,3.474,3.473,3.474,469.3,1730030579999,1629.9648,23,85.9,298.4166,0
1730030580000,3.474,3.478,3.474,3.477,11312.7,1730030639999,39338.3646,81,11243.3,39097.1104,0
1730030640000,3.478,3.479,3.477,3.477,5585.2,1730030699999,19425.4500,51,4467.5,15538.8596,0
1730030700000,3.478,3.478,3.475,3.477,12032.3,1730030759999,41831.1590,115,9376.9,32598.9924,0
1730030760000,3.478,3.481,3.477,3.480,5608.7,1730030819999,19515.5531,89,4223.3,14694.9673,0
1730030820000,3.479,3.481,3.479,3.481,16480.7,1730030879999,57365.7115,108,13578.6,47265.8821,0
1730030880000,3.480,3.480,3.479,3.480,11494.2,1730030939999,39999.6718,58,10666.3,37118.7240,0
1730030940000,3.481,3.481,3.478,3.479,9332.4,1730030999999,32471.1461,100,1411.6,4913.7766,0
1730031000000,3.479,3.480,3.477,3.478,6452.5,1730031059999,22445.1854,117,3727.6,12967.1679,0
1730031060000,3.478,3.478,3.476,3.477,5329.0,1730031119999,18528.8089,96,1205.2,4190.4927,0
1730031120000,3.477,3.480,3.477,3.480,1759.1,1730031179999,6117.7383,67,1759.1,6117.7383,0
1730031180000,3.480,3.483,3.480,3.482,5954.1,1730031239999,20733.0687,71,5562.0,19368.1513,0
1730031240000,3.482,3.484,3.482,3.484,7713.6,1730031299999,26866.6178,82,7107.8,24757.2222,0
1730031300000,3.484,3.485,3.483,3.483,9574.9,1730031359999,33360.9484,98,4110.5,14323.5009,0
1730031360000,3.483,3.485,3.483,3.483,3459.0,1730031419999,12048.7896,40,592.0,2062.6308,0
1730031420000,3.484,3.486,3.483,3.483,5979.8,1730031479999,20836.1035,109,2564.1,8935.2336,0
1730031480000,3.482,3.484,3.482,3.483,7128.6,1730031539999,24829.8023,77,2787.4,9709.5668,0
1730031540000,3.483,3.484,3.483,3.483,2584.9,1730031599999,9003.8336,46,1593.6,5551.1342,0
1730031600000,3.483,3.488,3.483,3.487,12546.3,1730031659999,43720.5966,123,8280.1,28857.4568,0
1730031660000,3.487,3.494,3.487,3.493,31996.7,1730031719999,111724.4928,241,26148.6,91303.4694,0
1730031720000,3.493,3.497,3.493,3.496,19823.1,1730031779999,69286.3041,160,16128.0,56369.3329,0
1730031780000,3.496,3.496,3.490,3.494,14587.8,1730031839999,50942.2452,136,2585.5,9030.3431,0
1730031840000,3.494,3.496,3.494,3.495,10436.4,1730031899999,36467.4765,74,5515.3,19272.1247,0
1730031900000,3.495,3.497,3.494,3.495,38553.1,1730031959999,134744.8347,93,2336.4,8168.1149,0
1730031960000,3.496,3.500,3.496,3.499,23723.5,1730032019999,83000.0057,188,15934.2,55750.1479,0
1730032020000,3.497,3.497,3.492,3.495,21966.7,1730032079999,76769.4268,155,1050.1,3669.6611,0
1730032080000,3.494,3.495,3.493,3.494,17864.7,1730032139999,62419.5722,80,9916.1,34648.0301,0
1730032140000,3.494,3.495,3.494,3.494,4811.7,1730032199999,16814.5114,48,2431.6,8498.4420,0
1730032200000,3.494,3.497,3.490,3.491,91930.1,1730032259999,321148.2437,421,11821.9,41298.0031,0
1730032260000,3.492,3.498,3.492,3.496,37339.4,1730032319999,130537.5794,242,32967.5,115255.5228,0
1730032320000,3.496,3.500,3.496,3.497,12561.9,1730032379999,43940.6881,120,6019.7,21058.0009,0
1730032380000,3.497,3.498,3.495,3.497,8842.3,1730032439999,30914.8800,80,2183.8,7636.4076,0
1730032440000,3.497,3.498,3.493,3.493,9395.8,1730032499999,32833.1506,101,1927.4,6736.5411,0
1730032500000,3.492,3.494,3.490,3.491,21470.6,1730032559999,74974.4079,139,4453.9,15554.3058,0
1730032560000,3.491,3.494,3.490,3.492,23275.2,1730032619999,81267.8889,136,18654.6,65133.4663,0
1730032620000,3.492,3.494,3.490,3.492,9498.5,1730032679999,33167.6418,118,4494.6,15696.7486,0
1730032680000,3.493,3.494,3.490,3.492,8431.5,1730032739999,29442.7807,103,1526.0,5329.2625,0
1730032740000,3.492,3.493,3.491,3.491,4090.1,1730032799999,14282.5800,71,2503.8,8743.2927,0
1730032800000,3.490,3.492,3.490,3.491,6883.3,1730032859999,24024.9986,87,800.1,2793.1544,0
1730032860000,3.491,3.492,3.490,3.490,6891.8,1730032919999,24056.8149,102,5340.4,18641.6175,0
1730032920000,3.491,3.492,3.488,3.489,19373.0,1730032979999,67617.9262,138,16895.5,58973.0743,0
1730032980000,3.489,3.490,3.487,3.487,6616.4,1730033039999,23082.5313,102,1583.8,5526.5048,0
1730033040000,3.487,3.490,3.487,3.490,6137.6,1730033099999,21410.6013,106,4173.7,14562.2821,0
1730033100000,3.490,3.492,3.489,3.489,3608.0,1730033159999,12594.8679,105,2751.3,9604.4404,0
1730033160000,3.490,3.490,3.485,3.487,4801.3,1730033219999,16743.5728,112,2326.5,8112.3976,0
1730033220000,3.487,3.489,3.486,3.488,15499.2,1730033279999,54049.7963,142,6491.2,22637.7599,0
1730033280000,3.488,3.489,3.486,3.489,8602.8,1730033339999,30004.1289,83,6583.8,22963.0735,0
1730033340000,3.488,3.490,3.488,3.490,4513.6,1730033399999,15747.6811,55,1581.3,5517.2495,0
1730033400000,3.489,3.490,3.485,3.487,6559.6,1730033459999,22874.3072,97,2366.1,8251.2421,0
1730033460000,3.487,3.487,3.484,3.486,14010.8,1730033519999,48835.3468,96,1122.7,3913.0277,0
1730033520000,3.486,3.486,3.484,3.484,4555.5,1730033579999,15875.5575,59,717.0,2498.8737,0
1730033580000,3.484,3.485,3.481,3.481,10629.2,1730033639999,37010.7958,95,371.0,1292.0825,0
1730033640000,3.482,3.484,3.480,3.483,7101.7,1730033699999,24722.8345,69,4282.8,14910.7453,0
1730033700000,3.483,3.486,3.483,3.485,2440.4,1730033759999,8503.9923,61,1192.6,4156.2374,0
1730033760000,3.486,3.486,3.484,3.485,779.6,1730033819999,2716.4146,29,52.4,182.6186,0
1730033820000,3.485,3.485,3.483,3.485,3157.9,1730033879999,11002.5127,65,2688.2,9366.1450,0
1730033880000,3.484,3.486,3.484,3.485,1003.6,1730033939999,3497.2597,36,664.7,2316.4857,0
1730033940000,3.484,3.485,3.483,3.484,796.3,1730033999999,2774.3256,21,28.3,98.6165,0
1730034000000,3.484,3.487,3.483,3.487,3769.4,1730034059999,13136.9572,90,3216.3,11209.1455,0
1730034060000,3.486,3.486,3.485,3.485,1656.3,1730034119999,5773.4706,67,759.5,2647.6170,0
1730034120000,3.486,3.486,3.483,3.486,5750.3,1730034179999,20042.7559,116,4476.1,15602.4038,0
1730034180000,3.486,3.490,3.485,3.490,21092.3,1730034239999,73579.9038,177,17639.7,61536.2781,0
1730034240000,3.491,3.492,3.488,3.491,7678.9,1730034299999,26801.0973,117,1850.2,6458.4295,0
1730034300000,3.491,3.491,3.489,3.489,12186.2,1730034359999,42523.7649,139,4232.0,14769.6320,0
1730034360000,3.489,3.490,3.488,3.489,2619.7,1730034419999,9139.8865,69,1614.8,5634.0792,0
1730034420000,3.490,3.490,3.488,3.489,20617.3,1730034479999,71937.6826,167,15006.6,52362.3984,0
1730034480000,3.488,3.492,3.488,3.491,6359.3,1730034539999,22194.8201,81,5671.9,19795.2517,0
1730034540000,3.491,3.493,3.490,3.492,9403.4,1730034599999,32836.4915,108,7967.9,27824.9617,0
1730034600000,3.492,3.494,3.491,3.492,7367.8,1730034659999,25728.0252,99,3973.4,13876.2202,0
1730034660000,3.492,3.495,3.491,3.493,30419.6,1730034719999,106260.1504,151,26113.5,91221.4631,0
1730034720000,3.494,3.494,3.489,3.490,12827.7,1730034779999,44810.3303,93,2113.8,7384.8266,0
1730034780000,3.490,3.491,3.489,3.489,2657.0,1730034839999,9272.1482,82,2348.1,8194.3388,0
1730034840000,3.490,3.493,3.490,3.493,1405.9,1730034899999,4908.1290,39,1189.1,4151.4902,0
1730034900000,3.493,3.498,3.493,3.498,43931.9,1730034959999,153568.8491,240,39526.2,138168.0245,0
1730034960000,3.497,3.498,3.493,3.495,10901.3,1730035019999,38110.3988,148,5340.3,18675.9393,0
1730035020000,3.495,3.498,3.495,3.498,29908.3,1730035079999,104597.1846,127,25568.1,89419.5566,0
1730035080000,3.497,3.499,3.497,3.499,20703.8,1730035139999,72428.2311,92,12276.4,42949.2541,0
1730035140000,3.499,3.499,3.497,3.498,5914.8,1730035199999,20691.2432,58,1786.6,6250.9577,0
1730035200000,3.497,3.500,3.497,3.498,7220.9,1730035259999,25266.1895,102,4464.6,15622.2276,0
1730035260000,3.499,3.500,3.497,3.499,42606.0,1730035319999,149062.4155,180,15702.8,54952.1985,0
1730035320000,3.499,3.503,3.498,3.503,23995.8,1730035379999,84018.1898,139,13333.7,46684.3051,0
1730035380000,3.503,3.511,3.502,3.509,79020.7,1730035439999,277149.4071,419,55195.9,193573.3718,0
1730035440000,3.509,3.513,3.507,3.512,34685.8,1730035499999,121767.7176,245,26252.5,92169.0047,0
1730035500000,3.513,3.513,3.507,3.509,16953.8,1730035559999,59497.5707,171,6365.8,22341.1062,0
1730035560000,3.509,3.509,3.504,3.508,15528.4,1730035619999,54444.0407,182,3394.4,11901.6652,0
1730035620000,3.509,3.513,3.508,3.512,32252.8,1730035679999,113206.5146,185,28024.2,98366.3028,0
1730035680000,3.512,3.512,3.509,3.509,17100.7,1730035739999,60027.5747,100,3517.9,12350.3904,0
1730035740000,3.509,3.510,3.504,3.507,6694.9,1730035799999,23478.5513,127,3024.8,10606.9407,0
1730035800000,3.507,3.510,3.504,3.504,9595.2,1730035859999,33666.5757,159,6617.6,23221.3134,0
1730035860000,3.505,3.506,3.499,3.501,52588.0,1730035919999,184151.4172,303,14212.1,49784.2792,0
1730035920000,3.500,3.502,3.499,3.499,10889.1,1730035979999,38119.0195,112,7470.2,26151.5353,0
1730035980000,3.499,3.501,3.498,3.501,12919.6,1730036039999,45201.9473,119,5308.0,18575.8886,0
1730036040000,3.500,3.502,3.498,3.501,10265.1,1730036099999,35928.5681,106,6114.7,21403.4306,0
1730036100000,3.501,3.507,3.501,3.505,6466.9,1730036159999,22667.0826,108,5476.7,19196.5768,0
1730036160000,3.505,3.507,3.503,3.507,5243.8,1730036219999,18382.6299,97,4254.3,14915.7899,0
1730036220000,3.507,3.507,3.505,3.506,4175.5,1730036279999,14640.2953,81,2525.8,8856.2070,0
1730036280000,3.507,3.508,3.503,3.503,4411.2,1730036339999,15463.1849,110,2214.0,7761.6358,0
1730036340000,3.503,3.504,3.501,3.503,4173.2,1730036399999,14618.4525,109,3479.1,12187.2835,0
1730036400000,3.504,3.505,3.503,3.503,5906.7,1730036459999,20694.9398,102,3069.6,10755.8982,0
1730036460000,3.503,3.504,3.501,3.503,13815.3,1730036519999,48388.6083,136,3418.7,11976.7486,0
1730036520000,3.504,3.506,3.503,3.506,8094.7,1730036579999,28371.3709,106,5974.5,20942.5521,0
1730036580000,3.505,3.506,3.502,3.503,4429.4,1730036639999,15520.1533,110,1487.3,5211.3675,0
1730036640000,3.502,3.505,3.501,3.502,15799.6,1730036699999,55328.2323,129,2220.5,7778.7232,0
1730036700000,3.502,3.505,3.501,3.505,11700.0,1730036759999,40992.3418,151,9572.7,33540.6674,0
1730036760000,3.503,3.504,3.500,3.502,6436.1,1730036819999,22534.7890,120,2847.8,9970.8618,0
1730036820000,3.501,3.502,3.500,3.501,7207.5,1730036879999,25232.1089,109,4296.0,15041.5107,0
1730036880000,3.501,3.502,3.499,3.502,2549.0,1730036939999,8923.5620,75,1309.9,4586.2701,0
1730036940000,3.501,3.504,3.501,3.504,10066.8,1730036999999,35261.1763,113,8917.3,31235.6439,0
1730037000000,3.504,3.504,3.502,3.504,6230.1,1730037059999,21826.2144,112,3909.1,13696.7141,0
1730037060000,3.504,3.505,3.503,3.504,5844.3,1730037119999,20478.3052,75,5172.1,18123.0409,0
1730037120000,3.504,3.504,3.500,3.501,11065.9,1730037179999,38739.8658,119,1177.9,4123.8627,0
1730037180000,3.501,3.502,3.500,3.500,1823.5,1730037239999,6384.0457,42,1538.5,5386.3006,0
1730037240000,3.501,3.502,3.500,3.500,19632.0,1730037299999,68716.3733,101,1964.4,6877.6848,0
1730037300000,3.501,3.502,3.500,3.501,1951.9,1730037359999,6832.9670,57,633.4,2217.5335,0
1730037360000,3.500,3.501,3.497,3.499,19752.5,1730037419999,69106.6133,124,890.4,3114.9105,0
1730037420000,3.498,3.501,3.498,3.501,9713.4,1730037479999,33995.4743,105,5513.2,19295.9770,0
1730037480000,3.501,3.504,3.500,3.504,7681.5,1730037539999,26902.4189,89,7301.7,25572.8206,0
1730037540000,3.504,3.504,3.502,3.503,6117.7,1730037599999,21430.6288,61,471.8,1653.0826,0
1730037600000,3.503,3.506,3.503,3.505,5052.0,1730037659999,17704.9371,171,1701.3,5962.7667,0
1730037660000,3.504,3.508,3.504,3.508,9046.6,1730037719999,31713.3124,129,6039.4,21171.7621,0
1730037720000,3.508,3.508,3.504,3.505,10829.7,1730037779999,37969.2168,117,763.6,2678.1013,0
1730037780000,3.504,3.505,3.503,3.505,6612.5,1730037839999,23168.4275,96,2463.3,8631.7725,0
1730037840000,3.505,3.505,3.503,3.504,7053.8,1730037899999,24721.9207,87,6377.4,22351.9224,0
1730037900000,3.503,3.505,3.502,3.504,9953.3,1730037959999,34871.2002,117,5121.3,17944.3967,0
1730037960000,3.503,3.505,3.503,3.505,3671.2,1730038019999,12863.8518,75,2033.1,7125.0697,0
1730038020000,3.505,3.513,3.505,3.510,16833.2,1730038079999,59097.1969,187,14410.0,50589.8041,0
1730038080000,3.511,3.514,3.511,3.513,4419.4,1730038139999,15524.5084,79,1491.0,5237.8527,0
1730038140000,3.514,3.514,3.511,3.512,21900.8,1730038199999,76925.8689,154,12895.1,45295.6743,0
1730038200000,3.512,3.514,3.510,3.510,6882.4,1730038259999,24174.2596,122,4209.2,14786.9791,0
1730038260000,3.510,3.510,3.506,3.506,4417.7,1730038319999,15496.6369,76,538.8,1890.3663,0
1730038320000,3.507,3.507,3.505,3.505,7891.9,1730038379999,27669.3866,86,3580.2,12552.6060,0
1730038380000,3.505,3.507,3.505,3.506,3861.9,1730038439999,13539.8469,106,2615.5,9170.1881,0
1730038440000,3.506,3.508,3.506,3.506,3961.4,1730038499999,13890.1254,92,2117.2,7424.3341,0
1730038500000,3.506,3.509,3.505,3.509,5124.1,1730038559999,17966.5932,111,2328.2,8163.9007,0
1730038560000,3.509,3.509,3.506,3.508,4324.4,1730038619999,15167.1220,97,3220.3,11295.0197,0
1730038620000,3.508,3.511,3.507,3.510,4813.8,1730038679999,16894.1785,96,4377.6,15364.0323,0
1730038680000,3.511,3.511,3.507,3.508,6116.9,1730038739999,21465.2081,104,2923.2,10257.6875,0
1730038740000,3.507,3.508,3.506,3.507,1565.2,1730038799999,5489.3403,88,450.5,1580.3026,0
1730038800000,3.507,3.509,3.506,3.507,4170.4,1730038859999,14628.2736,132,2848.2,9990.2792,0
1730038860000,3.507,3.509,3.506,3.507,8683.2,1730038919999,30450.2665,131,705.9,2475.8410,0
1730038920000,3.507,3.511,3.507,3.510,2918.3,1730038979999,10239.7954,108,2193.3,7695.8461,0
1730038980000,3.510,3.511,3.506,3.506,8610.0,1730039039999,30204.9088,146,612.3,2148.7166,0
1730039040000,3.506,3.507,3.505,3.506,1933.1,1730039099999,6777.0626,110,235.2,824.6786,0
1730039100000,3.506,3.511,3.506,3.509,2368.2,1730039159999,8305.8811,128,1223.8,4293.1683,0
1730039160000,3.509,3.509,3.507,3.508,11659.2,1730039219999,40901.6061,127,1797.8,6307.7771,0
1730039220000,3.508,3.510,3.507,3.509,1229.7,1730039279999,4314.3598,109,595.1,2088.1803,0
1730039280000,3.509,3.511,3.508,3.510,3268.7,1730039339999,11470.8972,106,1058.8,3716.3731,0
1730039340000,3.510,3.511,3.509,3.509,776.9,1730039399999,2726.9163,86,175.7,616.7163,0
1730039400000,3.509,3.513,3.509,3.512,4496.9,1730039459999,15790.3281,148,2385.8,8378.2103,0
1730039460000,3.512,3.513,3.507,3.508,5389.8,1730039519999,18918.6792,204,705.1,2475.0898,0
1730039520000,3.509,3.509,3.505,3.507,15079.7,1730039579999,52870.1983,160,1204.7,4224.0102,0
1730039580000,3.506,3.509,3.506,3.506,7434.8,1730039639999,26078.3578,94,2135.0,7489.5013,0
1730039640000,3.505,3.509,3.505,3.509,3097.3,1730039699999,10861.3218,59,2758.7,9674.0893,0
1730039700000,3.508,3.510,3.507,3.509,1831.6,1730039759999,6425.8790,76,448.9,1575.1137,0
1730039760000,3.510,3.511,3.509,3.511,1917.0,1730039819999,6728.6819,57,1428.4,5013.7863,0
1730039820000,3.510,3.510,3.507,3.508,4511.1,1730039879999,15828.4227,113,1078.9,3784.9617,0
1730039880000,3.509,3.509,3.507,3.509,3632.2,1730039939999,12742.4564,79,972.5,3412.0792,0
1730039940000,3.509,3.512,3.509,3.512,18255.1,1730039999999,64087.8437,89,16777.6,58900.8550,0
1730040000000,3.511,3.513,3.510,3.513,8360.5,1730040059999,29359.2556,122,2361.3,8293.2412,0
1730040060000,3.513,3.513,3.511,3.512,6358.0,1730040119999,22329.4342,70,3685.8,12944.6719,0
1730040120000,3.513,3.513,3.512,3.512,1674.5,1730040179999,5881.0344,28,190.4,668.8752,0
1730040180000,3.512,3.513,3.510,3.510,3709.5,1730040239999,13026.6455,100,663.0,2328.6417,0
1730040240000,3.511,3.512,3.511,3.511,1326.7,1730040299999,4658.8523,57,718.3,2522.4806,0
1730040300000,3.511,3.512,3.510,3.511,6759.5,1730040359999,23734.8948,103,736.5,2586.3547,0
1730040360000,3.511,3.512,3.510,3.511,8256.8,1730040419999,28984.0834,103,7243.0,25425.2451,0
1730040420000,3.510,3.510,3.507,3.507,2889.7,1730040479999,10139.0175,78,471.9,1655.9328,0
1730040480000,3.508,3.509,3.506,3.508,10033.8,1730040539999,35190.0185,81,2233.6,7834.8785,0
1730040540000,3.507,3.508,3.505,3.505,1780.2,1730040599999,6241.9018,61,110.3,386.9070,0
1730040600000,3.506,3.507,3.505,3.506,1820.5,1730040659999,6382.3702,85,830.8,2912.8006,0
1730040660000,3.506,3.507,3.504,3.504,3293.1,1730040719999,11546.9083,65,2102.8,7374.1962,0
1730040720000,3.504,3.506,3.503,3.506,26836.3,1730040779999,94025.6630,110,9881.4,34629.3590,0
1730040780000,3.506,3.506,3.505,3.506,1723.9,1730040839999,6043.4565,53,795.9,2790.4254,0
1730040840000,3.506,3.506,3.505,3.506,367.1,1730040899999,1286.9255,29,240.0,841.4400,0
1730040900000,3.506,3.507,3.505,3.507,7286.7,1730040959999,25548.7095,62,6523.9,22874.6560,0
1730040960000,3.507,3.508,3.506,3.508,1892.1,1730041019999,6635.4521,49,907.9,3184.0356,0
1730041020000,3.508,3.508,3.506,3.507,431.9,1730041079999,1514.6795,47,205.1,719.3016,0
1730041080000,3.507,3.508,3.506,3.508,5148.8,1730041139999,18056.6623,104,3822.4,13405.5496,0
1730041140000,3.509,3.509,3.507,3.508,1213.0,1730041199999,4254.7085,38,100.1,351.2265,0
1730041200000,3.509,3.511,3.508,3.510,6544.1,1730041259999,22967.5793,135,4050.4,14216.8952,0
1730041260000,3.509,3.512,3.509,3.512,13358.6,1730041319999,46895.3487,119,11023.4,38697.4589,0
1730041320000,3.513,3.514,3.512,3.512,6189.6,1730041379999,21745.9331,129,2745.9,9648.7754,0
1730041380000,3.513,3.516,3.513,3.515,16127.1,1730041439999,56681.5665,141,12235.2,43004.2610,0
1730041440000,3.516,3.523,3.516,3.522,64081.9,1730041499999,225522.3018,432,54907.3,193233.6652,0
1730041500000,3.522,3.523,3.521,3.521,23265.7,1730041559999,81931.2633,149,8105.4,28551.0446,0
1730041560000,3.522,3.523,3.521,3.522,19429.2,1730041619999,68422.6579,136,6743.9,23753.3989,0
1730041620000,3.523,3.524,3.518,3.520,5720.1,1730041679999,20142.4409,133,1377.2,4850.9789,0
1730041680000,3.520,3.520,3.517,3.518,4234.4,1730041739999,14900.5917,89,2173.0,7647.0331,0
1730041740000,3.518,3.521,3.518,3.521,4064.3,1730041799999,14306.8581,96,3028.1,10659.4638,0
1730041800000,3.520,3.522,3.519,3.519,6335.7,1730041859999,22302.4507,102,3966.4,13962.8662,0
1730041860000,3.518,3.519,3.516,3.517,11270.7,1730041919999,39638.1871,109,1607.2,5655.3182,0
1730041920000,3.517,3.518,3.516,3.517,5348.4,1730041979999,18810.4545,71,3309.6,11640.0748,0
1730041980000,3.517,3.517,3.515,3.516,4432.2,1730042039999,15583.3320,101,19.3,67.8588,0
1730042040000,3.516,3.516,3.514,3.516,16574.3,1730042099999,58252.3838,93,8014.6,28171.3614,0
1730042100000,3.515,3.516,3.515,3.516,4457.7,1730042159999,15672.9546,78,2812.3,9888.0468,0
1730042160000,3.516,3.517,3.515,3.517,1957.4,1730042219999,6882.0234,43,1760.8,6190.9744,0
1730042220000,3.517,3.517,3.514,3.515,2803.5,1730042279999,9854.6422,104,800.4,2814.0313,0
1730042280000,3.515,3.517,3.515,3.517,16393.8,1730042339999,57642.1817,144,10178.5,35795.4022,0
1730042340000,3.517,3.518,3.515,3.515,1193.9,1730042399999,4198.7977,59,151.7,533.6172,0
1730042400000,3.516,3.518,3.516,3.518,6152.4,1730042459999,21633.3986,71,4771.1,16776.7193,0
1730042460000,3.518,3.520,3.517,3.520,13997.4,1730042519999,49253.7197,113,12193.0,42903.7436,0
1730042520000,3.521,3.522,3.520,3.520,7075.8,1730042579999,24916.8087,61,4581.3,16135.0733,0
1730042580000,3.520,3.520,3.518,3.518,16361.7,1730042639999,57576.1906,86,4929.2,17345.9350,0
1730042640000,3.519,3.519,3.516,3.518,56931.1,1730042699999,200296.5209,126,26942.8,94798.6856,0
1730042700000,3.518,3.521,3.517,3.519,6540.5,1730042759999,23019.4947,90,4569.9,16084.7754,0
1730042760000,3.519,3.520,3.518,3.520,3347.5,1730042819999,11779.9501,78,1714.1,6032.0383,0
1730042820000,3.520,3.520,3.518,3.519,1011.0,1730042879999,3557.8079,46,547.6,1927.1062,0
1730042880000,3.518,3.520,3.518,3.518,2759.9,1730042939999,9710.2706,41,585.7,2061.0895,0
1730042940000,3.518,3.520,3.518,3.519,1941.8,1730042999999,6831.8402,79,520.8,1832.7589,0
1730043000000,3.519,3.520,3.517,3.518,1017.2,1730043059999,3578.8347,63,91.8,323.0466,0
1730043060000,3.518,3.518,3.515,3.516,4276.2,1730043119999,15038.1511,103,1614.2,5677.7900,0
1730043120000,3.515,3.516,3.515,3.516,2685.4,1730043179999,9441.5695,83,1721.1,6051.3876,0
1730043180000,3.516,3.517,3.515,3.515,1083.1,1730043239999,3807.9462,44,181.7,638.9057,0
1730043240000,3.515,3.516,3.514,3.516,3399.1,1730043299999,11949.1319,107,1890.5,6646.5157,0
1730043300000,3.516,3.522,3.516,3.522,12000.1,1730043359999,42225.8677,128,10484.1,36889.5688,0
1730043360000,3.523,3.525,3.522,3.523,20837.2,1730043419999,73417.7019,149,15288.2,53869.7099,0
1730043420000,3.523,3.524,3.522,3.524,4834.4,1730043479999,17034.1273,80,3009.5,10603.2441,0
1730043480000,3.524,3.528,3.523,3.525,16836.0,1730043539999,59361.9506,164,8426.4,29707.3319,0
1730043540000,3.526,3.527,3.523,3.524,16454.9,1730043599999,57982.0384,123,11269.0,39705.7564,0
1730043600000,3.524,3.524,3.523,3.524,4863.6,1730043659999,17136.0613,111,4368.3,15391.1194,0
1730043660000,3.524,3.525,3.524,3.524,1600.5,1730043719999,5641.4940,33,1332.0,4695.3000,0
1730043720000,3.525,3.527,3.524,3.527,13681.2,1730043779999,48228.7304,77,13088.7,46140.2061,0
1730043780000,3.526,3.527,3.526,3.527,4474.4,1730043839999,15781.1488,73,2585.5,9119.0585,0
1730043840000,3.527,3.527,3.525,3.527,4815.7,1730043899999,16979.0958,74,1597.3,5633.1321,0
1730043900000,3.527,3.528,3.526,3.527,1722.2,1730043959999,6073.8926,81,969.3,3419.1554,0
1730043960000,3.527,3.532,3.526,3.530,20108.8,1730044019999,70966.1883,185,10638.2,37553.0573,0
1730044020000,3.529,3.530,3.527,3.529,11109.9,1730044079999,39203.0804,147,3098.9,10935.6325,0
1730044080000,3.529,3.529,3.526,3.527,2595.2,1730044139999,9153.8977,71,926.4,3268.2560,0
1730044140000,3.528,3.531,3.528,3.531,2969.1,1730044199999,10478.9764,62,1630.2,5754.1882,0
1730044200000,3.530,3.531,3.526,3.527,7124.1,1730044259999,25136.4351,119,1275.2,4500.5625,0
1730044260000,3.527,3.527,3.525,3.525,4206.0,1730044319999,14830.2641,94,1210.6,4268.7522,0
1730044320000,3.524,3.524,3.520,3.522,12533.0,1730044379999,44137.9262,187,4096.4,14425.0911,0
1730044380000,3.522,3.523,3.521,3.522,2005.8,1730044439999,7064.3556,74,1427.2,5026.8408,0
1730044440000,3.523,3.523,3.520,3.520,4266.5,1730044499999,15026.4363,80,2966.8,10449.0416,0
1730044500000,3.521,3.522,3.519,3.519,19598.6,1730044559999,68983.6312,127,2735.2,9628.3271,0
1730044560000,3.520,3.521,3.518,3.519,17482.9,1730044619999,61529.8958,113,4376.6,15404.4254,0
1730044620000,3.520,3.520,3.518,3.519,3414.1,1730044679999,12013.1756,81,441.4,1553.3937,0
