open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1730044680000,3.520,3.522,3.519,3.522,1257.4,1730044739999,4427.1260,36,1045.2,3680.1376,0
1730044740000,3.522,3.524,3.522,3.523,1849.6,1730044799999,6516.8383,48,1452.7,5118.6191,0
1730044800000,3.523,3.527,3.522,3.527,27654.1,1730044859999,97457.6437,175,14965.4,52748.9958,0
1730044860000,3.526,3.527,3.522,3.524,14846.1,1730044919999,52318.2272,155,9246.6,32582.0923,0
1730044920000,3.525,3.528,3.524,3.528,3993.7,1730044979999,14084.1640,70,3726.8,13143.2188,0
1730044980000,3.527,3.531,3.526,3.530,9412.2,1730045039999,33203.3076,124,2513.0,8868.3550,0
1730045040000,3.530,3.530,3.527,3.528,4811.9,1730045099999,16975.7255,85,2053.0,7242.3667,0
1730045100000,3.528,3.529,3.525,3.525,4267.9,1730045159999,15055.8543,133,1050.0,3704.6993,0
1730045160000,3.526,3.530,3.525,3.529,3773.8,1730045219999,13311.6707,94,2049.7,7230.2388,0
1730045220000,3.529,3.530,3.527,3.529,7608.3,1730045279999,26845.1574,78,3994.0,14093.2015,0
1730045280000,3.530,3.530,3.528,3.530,5123.9,1730045339999,18083.9689,84,1830.7,6462.2164,0
1730045340000,3.530,3.531,3.528,3.530,4613.2,1730045399999,16279.8778,110,1960.7,6919.5502,0
1730045400000,3.530,3.530,3.527,3.528,8391.9,1730045459999,29607.8328,113,1556.7,5492.9387,0
1730045460000,3.528,3.528,3.526,3.528,4560.9,1730045519999,16087.0084,103,2792.1,9848.7329,0
1730045520000,3.528,3.530,3.527,3.529,3149.6,1730045579999,11113.0659,101,2320.4,8187.6979,0
1730045580000,3.530,3.531,3.528,3.531,3204.7,1730045639999,11308.7709,94,866.7,3058.8430,0
1730045640000,3.531,3.531,3.529,3.529,2313.7,1730045699999,8167.0481,52,975.6,3443.9707,0
1730045700000,3.529,3.533,3.529,3.533,19081.4,1730045759999,67377.3377,150,17465.5,61671.9601,0
1730045760000,3.532,3.532,3.524,3.524,12115.4,1730045819999,42748.8440,218,1892.1,6673.8178,0
1730045820000,3.525,3.527,3.521,3.521,17976.0,1730045879999,63343.4821,197,3013.4,10621.9230,0
1730045880000,3.521,3.524,3.521,3.524,16605.0,1730045939999,58492.8505,115,9973.4,35136.9088,0
1730045940000,3.524,3.526,3.524,3.526,5539.0,1730045999999,19524.7560,78,1792.3,6318.6422,0
1730046000000,3.525,3.526,3.523,3.523,8172.9,1730046059999,28803.1328,68,616.5,2173.1667,0
1730046060000,3.523,3.523,3.521,3.521,67075.2,1730046119999,236239.7885,158,4588.1,16163.8369,0
1730046120000,3.520,3.524,3.520,3.524,13969.0,1730046179999,49207.2564,136,8080.8,28468.6499,0
1730046180000,3.523,3.524,3.521,3.524,10103.9,1730046239999,35592.9624,89,3428.6,12078.6763,0
1730046240000,3.524,3.524,3.520,3.520,2099.2,1730046299999,7393.0141,80,56.4,198.7084,0
1730046300000,3.521,3.525,3.520,3.524,5177.1,1730046359999,18240.0728,81,4028.0,14191.5647,0
1730046360000,3.524,3.524,3.517,3.518,38310.3,1730046419999,134782.6203,306,1431.4,5036.1482,0
1730046420000,3.518,3.518,3.514,3.517,22522.8,1730046479999,79200.3276,237,7213.8,25370.7786,0
1730046480000,3.515,3.516,3.513,3.513,14434.6,1730046539999,50721.0682,152,4189.9,14726.7714,0
1730046540000,3.513,3.514,3.512,3.514,2846.0,1730046599999,9998.1896,97,1367.8,4805.3399,0
1730046600000,3.514,3.517,3.514,3.516,11622.5,1730046659999,40850.6544,142,9305.7,32706.5061,0
1730046660000,3.517,3.518,3.515,3.516,5634.9,1730046719999,19813.0279,141,2548.7,8961.6328,0
1730046720000,3.515,3.515,3.513,3.515,4129.3,1730046779999,14511.4465,94,1955.4,6872.4611,0
1730046780000,3.516,3.518,3.515,3.518,9721.9,1730046839999,34188.3117,122,8122.9,28564.6492,0
1730046840000,3.519,3.521,3.519,3.521,907.9,1730046899999,3195.0852,39,547.8,1927.8889,0
1730046900000,3.521,3.521,3.518,3.519,6888.4,1730046959999,24245.0225,105,592.2,2084.4720,0
1730046960000,3.520,3.520,3.516,3.517,4485.5,1730047019999,15775.4635,109,640.3,2252.0116,0
1730047020000,3.517,3.517,3.514,3.514,1900.4,1730047079999,6681.6534,68,0,0,0
1730047080000,3.514,3.517,3.514,3.516,3269.2,1730047139999,11492.5599,68,2413.2,8483.7633,0
1730047140000,3.516,3.516,3.515,3.516,3603.1,1730047199999,12667.6068,59,1341.5,4716.7140,0
1730047200000,3.516,3.524,3.516,3.520,46521.1,1730047259999,163741.4648,276,38782.8,136487.7497,0
1730047260000,3.520,3.522,3.520,3.520,7692.8,1730047319999,27086.7331,93,1969.7,6936.8386,0
1730047320000,3.521,3.524,3.521,3.523,2002.2,1730047379999,7052.2772,61,1715.4,6042.1054,0
1730047380000,3.524,3.524,3.521,3.522,5688.8,1730047439999,20041.5109,96,3056.8,10769.6211,0
1730047440000,3.523,3.524,3.523,3.524,3487.8,1730047499999,12290.8749,60,768.7,2708.8673,0
1730047500000,3.525,3.526,3.524,3.525,16035.3,1730047559999,56524.9752,137,12218.4,43071.2001,0
1730047560000,3.525,3.525,3.523,3.524,7660.4,1730047619999,26996.8670,138,2834.9,9991.5142,0
1730047620000,3.525,3.528,3.524,3.527,3891.0,1730047679999,13719.6490,126,1931.8,6810.0527,0
1730047680000,3.527,3.530,3.527,3.530,3396.9,1730047739999,11988.3086,138,2380.1,8400.0868,0
1730047740000,3.530,3.530,3.527,3.528,5631.4,1730047799999,19868.4043,143,892.3,3148.4535,0
1730047800000,3.528,3.529,3.525,3.527,7392.3,1730047859999,26072.1788,166,2794.0,9856.5147,0
1730047860000,3.527,3.527,3.525,3.525,1033.7,1730047919999,3644.8349,51,381.5,1345.1997,0
1730047920000,3.525,3.528,3.523,3.523,7308.6,1730047979999,25754.0730,134,660.2,2327.9105,0
1730047980000,3.523,3.524,3.523,3.523,2321.2,1730048039999,8178.7151,102,903.8,3184.9912,0
1730048040000,3.523,3.526,3.523,3.524,2370.9,1730048099999,8357.9976,95,1612.6,5685.1014,0
1730048100000,3.524,3.525,3.523,3.524,4485.7,1730048159999,15807.8059,114,3456.1,12179.5183,0
1730048160000,3.524,3.526,3.524,3.525,1285.3,1730048219999,4530.7291,98,944.6,3329.8336,0
1730048220000,3.525,3.526,3.524,3.525,2091.6,1730048279999,7373.2852,142,1168.2,4118.2476,0
1730048280000,3.525,3.527,3.525,3.527,1387.6,1730048339999,4892.5800,93,1228.5,4331.7497,0
1730048340000,3.526,3.527,3.525,3.525,2709.4,1730048399999,9552.2284,98,396.8,1399.4529,0
1730048400000,3.526,3.528,3.525,3.526,5980.4,1730048459999,21089.4886,180,3865.4,13630.9928,0
1730048460000,3.526,3.530,3.525,3.525,6580.3,1730048519999,23216.2109,206,2765.0,9757.8641,0
1730048520000,3.526,3.528,3.525,3.526,3895.2,1730048579999,13736.1496,129,2438.3,8598.8944,0
1730048580000,3.526,3.526,3.525,3.526,485.9,1730048639999,1713.2568,17,459.3,1619.4918,0
1730048640000,3.525,3.527,3.524,3.527,8903.4,1730048699999,31387.0847,152,6132.9,21621.5948,0
1730048700000,3.528,3.528,3.525,3.526,8522.5,1730048759999,30050.3782,94,4854.0,17115.3204,0
1730048760000,3.526,3.526,3.525,3.525,3460.8,1730048819999,12200.7842,54,1955.0,6892.4255,0
1730048820000,3.525,3.525,3.519,3.520,16615.9,1730048879999,58495.7323,111,3452.4,12154.6908,0
1730048880000,3.521,3.523,3.521,3.522,10237.5,1730048939999,36048.2704,63,8560.1,30141.2585,0
1730048940000,3.522,3.524,3.522,3.523,3452.4,1730048999999,12162.7757,46,379.4,1336.6338,0
1730049000000,3.523,3.523,3.522,3.522,936.5,1730049059999,3298.9370,44,584.0,2057.4320,0
1730049060000,3.522,3.522,3.519,3.519,3874.7,1730049119999,13639.6816,79,0.4,1.4082,0
1730049120000,3.520,3.521,3.520,3.520,3294.1,1730049179999,11596.6808,81,2891.4,10178.8408,0
1730049180000,3.521,3.522,3.520,3.520,2784.0,1730049239999,9802.2493,61,2254.7,7938.8272,0
1730049240000,3.521,3.522,3.520,3.522,1888.1,1730049299999,6646.9910,117,1518.0,5344.2390,0
1730049300000,3.521,3.523,3.520,3.521,2777.1,1730049359999,9780.4738,54,550.5,1938.7396,0
1730049360000,3.520,3.520,3.518,3.519,3754.3,1730049419999,13211.0380,70,195.1,686.6602,0
1730049420000,3.519,3.519,3.515,3.515,8606.4,1730049479999,30274.3986,89,627.5,2207.0211,0
1730049480000,3.516,3.518,3.515,3.516,16070.2,1730049539999,56500.1789,145,5317.6,18699.9503,0
1730049540000,3.516,3.516,3.515,3.516,1612.4,1730049599999,5667.6194,29,13.2,46.4112,0
1730049600000,3.515,3.516,3.510,3.512,14825.9,1730049659999,52071.2338,166,986.1,3462.5971,0
1730049660000,3.512,3.512,3.510,3.510,29395.0,1730049719999,103203.8994,148,12599.3,44240.3862,0
1730049720000,3.510,3.513,3.510,3.513,821.5,1730049779999,2884.7211,37,467.9,1643.4495,0
1730049780000,3.513,3.513,3.510,3.512,20939.2,1730049839999,73518.2203,101,10539.0,37007.8699,0
1730049840000,3.512,3.513,3.511,3.512,8616.7,1730049899999,30262.2810,68,6563.9,23052.9106,0
1730049900000,3.513,3.514,3.512,3.513,1943.7,1730049959999,6828.7871,22,1456.7,5118.3893,0
1730049960000,3.513,3.515,3.513,3.515,1752.4,1730050019999,6157.7462,45,1240.4,4358.7658,0
1730050020000,3.514,3.514,3.511,3.512,5880.7,1730050079999,20657.5232,145,1455.9,5113.1710,0
1730050080000,3.512,3.513,3.511,3.513,1183.6,1730050139999,4156.7738,83,1120.4,3934.8744,0
1730050140000,3.513,3.515,3.513,3.515,13130.0,1730050199999,46147.8119,125,11245.8,39525.3481,0
1730050200000,3.515,3.516,3.514,3.516,2276.5,1730050259999,8001.8336,114,1552.9,5458.4708,0
1730050260000,3.516,3.518,3.514,3.517,12445.6,1730050319999,43773.5011,101,11375.8,40012.5936,0
1730050320000,3.517,3.525,3.517,3.524,30419.8,1730050379999,107138.2492,252,22184.1,78133.0530,0
1730050380000,3.524,3.527,3.524,3.527,24048.9,1730050439999,84782.5956,229,16802.7,59242.0396,0
1730050440000,3.528,3.529,3.524,3.525,28958.6,1730050499999,102135.0206,260,14927.5,52663.2008,0
1730050500000,3.525,3.530,3.525,3.528,13870.6,1730050559999,48915.4897,155,10779.8,38010.2396,0
1730050560000,3.527,3.529,3.527,3.528,3684.0,1730050619999,12998.0092,121,1433.7,5058.7684,0
1730050620000,3.528,3.530,3.527,3.527,12396.5,1730050679999,43736.9526,153,7305.7,25776.5500,0
1730050680000,3.528,3.529,3.527,3.528,8797.9,1730050739999,31034.4269,127,1877.9,6625.5077,0
1730050740000,3.528,3.528,3.522,3.523,13186.1,1730050799999,46463.4995,140,939.7,3310.6206,0
1730050800000,3.523,3.524,3.522,3.522,16852.7,1730050859999,59369.5451,142,9681.9,34108.8200,0
1730050860000,3.521,3.523,3.520,3.522,22538.2,1730050919999,79360.2978,125,8149.0,28695.7898,0
1730050920000,3.521,3.523,3.521,3.521,3926.4,1730050979999,13828.5221,83,1632.0,5749.0565,0
1730050980000,3.521,3.522,3.519,3.520,4520.9,1730051039999,15914.2707,70,151.4,533.2244,0
1730051040000,3.520,3.520,3.517,3.519,7299.6,1730051099999,25677.7331,100,2708.4,9529.5672,0
1730051100000,3.519,3.520,3.518,3.518,7294.7,1730051159999,25666.3419,89,4144.0,14580.0685,0
1730051160000,3.518,3.518,3.516,3.518,7494.1,1730051219999,26361.6081,71,3461.0,12175.1351,0
1730051220000,3.518,3.519,3.515,3.515,2111.6,1730051279999,7427.9318,79,1472.9,5181.6991,0
1730051280000,3.515,3.517,3.515,3.516,6061.6,1730051339999,21317.4332,71,2153.7,7573.5885,0
1730051340000,3.516,3.518,3.516,3.518,2683.7,1730051399999,9439.9023,36,2286.2,8041.9811,0
1730051400000,3.518,3.521,3.518,3.519,2714.0,1730051459999,9551.6765,119,1791.8,6305.7016,0
1730051460000,3.519,3.519,3.518,3.519,2665.0,1730051519999,9377.6608,34,1768.7,6224.0553,0
1730051520000,3.519,3.519,3.518,3.519,5629.8,1730051579999,19807.4244,71,2030.9,7146.3780,0
1730051580000,3.518,3.520,3.518,3.520,1901.4,1730051639999,6690.0210,25,289.2,1017.9149,0
1730051640000,3.520,3.522,3.520,3.522,3601.9,1730051699999,12682.0582,42,2195.5,7730.1371,0
1730051700000,3.521,3.521,3.520,3.521,3426.8,1730051759999,12064.7554,70,178.9,629.7988,0
1730051760000,3.521,3.521,3.518,3.518,5001.0,1730051819999,17595.6507,76,37.0,130.2479,0
1730051820000,3.518,3.519,3.516,3.516,3538.0,1730051879999,12444.6207,48,354.0,1245.7011,0
1730051880000,3.517,3.517,3.515,3.516,8184.3,1730051939999,28776.7625,87,3371.9,11856.4332,0
1730051940000,3.515,3.517,3.515,3.516,8519.7,1730051999999,29954.2896,47,570.3,2005.2164,0
1730052000000,3.516,3.519,3.513,3.514,37258.9,1730052059999,130967.4870,234,12876.2,45264.5519,0
1730052060000,3.514,3.517,3.513,3.514,5214.1,1730052119999,18326.4508,95,1423.6,5003.8239,0
1730052120000,3.514,3.517,3.514,3.517,4775.9,1730052179999,16792.5157,85,2521.1,8865.4356,0
1730052180000,3.517,3.518,3.515,3.517,2487.6,1730052239999,8747.0926,70,1955.2,6874.8993,0
1730052240000,3.517,3.519,3.516,3.519,2779.2,1730052299999,9775.7127,39,2589.0,9106.6857,0
1730052300000,3.518,3.519,3.517,3.519,5829.6,1730052359999,20509.7751,61,4265.5,15006.4553,0
1730052360000,3.518,3.519,3.512,3.512,10716.6,1730052419999,37679.9995,114,626.5,2201.0960,0
1730052420000,3.512,3.516,3.511,3.514,18122.9,1730052479999,63689.0011,134,14800.0,52014.4324,0
1730052480000,3.514,3.516,3.513,3.515,2648.0,1730052539999,9305.0541,52,685.3,2408.6102,0
1730052540000,3.515,3.515,3.513,3.513,350.3,1730052599999,1230.9304,23,20.6,72.4072,0
1730052600000,3.513,3.515,3.513,3.515,3907.8,1730052659999,13733.6367,69,2286.5,8035.1524,0
1730052660000,3.514,3.515,3.513,3.513,2667.9,1730052719999,9374.6246,80,891.3,3132.1541,0
1730052720000,3.514,3.516,3.513,3.515,2584.5,1730052779999,9084.4537,49,1435.2,5044.6654,0
1730052780000,3.515,3.516,3.512,3.513,9515.7,1730052839999,33441.3283,89,140.7,494.4412,0
1730052840000,3.512,3.514,3.512,3.514,995.2,1730052899999,3496.2708,33,819.9,2880.5018,0
1730052900000,3.513,3.514,3.511,3.514,1791.6,1730052959999,6292.6359,80,621.4,2182.5343,0
1730052960000,3.514,3.514,3.510,3.510,12678.2,1730053019999,44522.9618,98,2564.9,9009.0559,0
1730053020000,3.511,3.511,3.506,3.507,23020.0,1730053079999,80770.7653,184,3449.3,12104.8982,0
1730053080000,3.508,3.512,3.508,3.511,5088.0,1730053139999,17853.0224,69,3714.4,13033.0390,0
1730053140000,3.511,3.513,3.510,3.513,8647.0,1730053199999,30363.2619,80,4605.1,16173.0435,0
1730053200000,3.513,3.516,3.512,3.515,21653.8,1730053259999,76088.0561,108,20218.6,71043.7204,0
1730053260000,3.515,3.516,3.514,3.515,4451.1,1730053319999,15646.4738,56,1125.9,3958.3986,0
1730053320000,3.514,3.518,3.514,3.515,10388.9,1730053379999,36527.0391,81,4188.4,14728.9581,0
1730053380000,3.515,3.516,3.515,3.516,7750.3,1730053439999,27249.3690,42,2119.5,7452.1620,0
1730053440000,3.516,3.517,3.515,3.516,3227.6,1730053499999,11346.3450,56,368.3,1294.8312,0
1730053500000,3.516,3.517,3.516,3.516,3512.5,1730053559999,12350.6633,35,2765.7,9724.9145,0
1730053560000,3.516,3.518,3.516,3.518,3224.3,1730053619999,11337.6838,64,2309.3,8120.5416,0
1730053620000,3.517,3.517,3.516,3.516,3398.6,1730053679999,11951.2869,57,984.9,3463.8322,0
1730053680000,3.516,3.516,3.514,3.514,5120.6,1730053739999,17997.1208,49,798.2,2806.1954,0
1730053740000,3.514,3.516,3.513,3.516,2773.5,1730053799999,9748.8564,52,2604.4,9154.6099,0
1730053800000,3.515,3.517,3.514,3.516,2377.9,1730053859999,8359.8501,69,1186.5,4171.8500,0
1730053860000,3.515,3.518,3.513,3.514,4370.1,1730053919999,15363.7508,90,3008.1,10575.7376,0
1730053920000,3.514,3.516,3.511,3.511,20669.6,1730053979999,72627.9121,129,2351.9,8266.0139,0
1730053980000,3.512,3.512,3.511,3.511,10051.9,1730054039999,35296.8575,87,5256.6,18458.9202,0
1730054040000,3.511,3.512,3.510,3.510,6284.4,1730054099999,22060.6323,137,2687.2,9433.0078,0
1730054100000,3.510,3.512,3.510,3.510,3730.8,1730054159999,13097.6044,121,1864.4,6545.9535,0
1730054160000,3.511,3.513,3.510,3.512,2187.2,1730054219999,7680.1390,101,2098.4,7368.3724,0
1730054220000,3.512,3.513,3.511,3.511,4571.3,1730054279999,16056.0893,143,1231.1,4324.8500,0
1730054280000,3.512,3.514,3.512,3.512,15147.9,1730054339999,53211.9454,146,14764.4,51864.7498,0
1730054340000,3.513,3.513,3.511,3.511,500.4,1730054399999,1757.4654,83,64.3,225.8834,0
1730054400000,3.511,3.513,3.511,3.511,2859.5,1730054459999,10042.5765,65,2320.1,8148.2162,0
1730054460000,3.511,3.512,3.509,3.511,11908.5,1730054519999,41807.4739,114,7541.7,26477.9289,0
1730054520000,3.512,3.512,3.511,3.512,1302.2,1730054579999,4572.2497,57,225.5,791.9560,0
1730054580000,3.512,3.513,3.511,3.513,3290.5,1730054639999,11555.6971,116,1684.0,5914.2540,0
1730054640000,3.513,3.513,3.511,3.512,2870.1,1730054699999,10078.3880,125,295.1,1036.4809,0
1730054700000,3.512,3.513,3.509,3.509,13016.7,1730054759999,45696.9540,177,2010.1,7059.4328,0
1730054760000,3.510,3.510,3.507,3.509,17258.3,1730054819999,60548.4771,150,5556.4,19494.8838,0
1730054820000,3.508,3.509,3.507,3.507,18271.4,1730054879999,64088.5028,143,2740.4,9614.5437,0
1730054880000,3.507,3.507,3.505,3.507,23192.2,1730054939999,81310.0713,163,3551.3,12452.0983,0
1730054940000,3.507,3.507,3.505,3.506,7677.8,1730054999999,26918.4703,92,2370.0,8309.3309,0
1730055000000,3.506,3.507,3.504,3.507,20960.2,1730055059999,73473.5601,150,11837.7,41499.6875,0
1730055060000,3.506,3.507,3.506,3.506,6531.7,1730055119999,22905.7258,48,5585.6,19588.6992,0
1730055120000,3.506,3.507,3.506,3.507,1887.0,1730055179999,6616.2628,50,440.8,1545.8856,0
1730055180000,3.507,3.508,3.505,3.505,9182.8,1730055239999,32200.4967,132,2833.8,9940.0932,0
1730055240000,3.505,3.507,3.505,3.506,10565.8,1730055299999,37037.5863,79,1014.5,3556.8597,0
1730055300000,3.506,3.509,3.506,3.508,1843.2,1730055359999,6464.7900,62,577.3,2025.1164,0
1730055360000,3.507,3.510,3.507,3.509,3238.3,1730055419999,11362.2862,40,1600.1,5613.8566,0
1730055420000,3.509,3.510,3.509,3.510,1313.2,1730055479999,4608.0580,29,39.2,137.5920,0
1730055480000,3.509,3.510,3.507,3.508,3135.5,1730055539999,11000.4022,81,355.4,1247.4482,0
1730055540000,3.508,3.508,3.507,3.508,53.6,1730055599999,188.0138,15,38.6,135.4088,0
1730055600000,3.507,3.509,3.507,3.508,4369.1,1730055659999,15325.3708,130,2712.6,9515.5636,0
1730055660000,3.508,3.510,3.507,3.510,4954.7,1730055719999,17384.0446,82,2547.9,8940.9878,0
1730055720000,3.511,3.511,3.509,3.510,2558.6,1730055779999,8980.2020,62,105.9,371.8081,0
1730055780000,3.509,3.509,3.508,3.509,3054.9,1730055839999,10718.9192,73,307.6,1079.3684,0
1730055840000,3.510,3.512,3.507,3.507,31015.1,1730055899999,108853.1160,190,888.1,3117.9403,0
1730055900000,3.507,3.509,3.504,3.505,17118.2,1730055959999,60009.7127,178,1414.2,4960.7108,0
1730055960000,3.504,3.507,3.504,3.507,17548.9,1730056019999,61531.5728,135,11428.1,40074.1412,0
1730056020000,3.507,3.508,3.507,3.507,10112.5,1730056079999,35474.5483,50,7494.2,26289.6536,0
1730056080000,3.508,3.511,3.508,3.509,3456.5,1730056139999,12131.9574,68,830.5,2914.8010,0
1730056140000,3.510,3.510,3.509,3.510,4023.4,1730056199999,14121.9779,49,2273.7,7980.6870,0
1730056200000,3.510,3.510,3.508,3.509,3640.3,1730056259999,12773.8303,66,107.4,376.9105,0
1730056260000,3.509,3.510,3.507,3.508,3342.9,1730056319999,11728.3305,80,515.8,1809.4500,0
1730056320000,3.508,3.509,3.507,3.508,7165.3,1730056379999,25131.9717,74,2550.4,8946.2645,0
1730056380000,3.508,3.509,3.506,3.506,3111.2,1730056439999,10912.5507,76,1450.5,5088.0141,0
1730056440000,3.507,3.509,3.506,3.509,5682.0,1730056499999,19932.2570,43,1515.2,5315.2468,0
1730056500000,3.508,3.509,3.507,3.509,1130.1,1730056559999,3964.7161,54,473.8,1662.4686,0
1730056560000,3.508,3.509,3.508,3.509,426.7,1730056619999,1496.9100,17,46.4,162.8176,0
1730056620000,3.509,3.512,3.509,3.511,1542.5,1730056679999,5414.3709,58,1525.7,5355.4037,0
1730056680000,3.511,3.512,3.510,3.511,2264.8,1730056739999,7952.3457,69,943.7,3313.9781,0
1730056740000,3.511,3.512,3.510,3.512,2647.4,1730056799999,9294.9252,32,2547.5,8944.2762,0
1730056800000,3.512,3.512,3.509,3.511,5290.2,1730056859999,18572.0074,69,2758.7,9686.1190,0
1730056860000,3.510,3.511,3.508,3.508,2995.3,1730056919999,10511.8399,59,335.4,1177.2671,0
1730056920000,3.508,3.509,3.505,3.505,2104.4,1730056979999,7379.0120,54,14.1,49.4697,0
1730056980000,3.506,3.506,3.504,3.504,1952.1,1730057039999,6841.2768,46,607.8,2130.3423,0
1730057040000,3.504,3.504,3.502,3.504,8711.2,1730057099999,30517.0946,118,2513.8,8806.7750,0
1730057100000,3.505,3.508,3.505,3.507,3188.3,1730057159999,11177.7809,63,3136.6,10996.5079,0
1730057160000,3.507,3.508,3.507,3.508,1302.5,1730057219999,4567.9141,47,255.3,895.3837,0
1730057220000,3.508,3.511,3.508,3.510,7117.1,1730057279999,24976.3563,61,7039.9,24705.3843,0
1730057280000,3.511,3.516,3.511,3.516,13604.7,1730057339999,47804.8404,136,13425.4,47175.3026,0
1730057340000,3.516,3.518,3.515,3.515,3651.6,1730057399999,12840.7246,66,811.6,2853.9094,0
1730057400000,3.516,3.521,3.516,3.521,17084.5,1730057459999,60103.6417,135,15788.8,55545.6614,0
1730057460000,3.521,3.523,3.519,3.522,7398.6,1730057519999,26046.5706,144,3066.5,10796.9192,0
1730057520000,3.522,3.522,3.519,3.519,3992.7,1730057579999,14056.7426,70,1318.9,4643.2934,0
1730057580000,3.519,3.520,3.517,3.520,24343.2,1730057639999,85647.0444,124,12813.7,45086.0533,0
1730057640000,3.520,3.521,3.518,3.518,2965.3,1730057699999,10437.0304,57,1714.5,6034.4607,0
1730057700000,3.519,3.519,3.514,3.514,4559.9,1730057759999,16035.6135,104,1956.8,6881.4647,0
1730057760000,3.514,3.517,3.514,3.516,8564.9,1730057819999,30106.8244,48,8546.9,30043.5364,0
1730057820000,3.517,3.520,3.516,3.519,3662.8,1730057879999,12886.0217,89,2661.6,9362.9611,0
1730057880000,3.519,3.519,3.517,3.518,4307.8,1730057939999,15155.5546,55,3631.6,12776.5292,0
1730057940000,3.519,3.519,3.517,3.517,1224.4,1730057999999,4307.4242,28,883.1,3106.7886,0
1730058000000,3.518,3.518,3.517,3.518,3870.5,1730058059999,13615.2511,73,2811.2,9889.5784,0
1730058060000,3.517,3.519,3.517,3.518,13357.3,1730058119999,46989.6830,66,12077.8,42489.2315,0
1730058120000,3.519,3.519,3.517,3.518,1168.9,1730058179999,4112.1470,56,264.4,930.1705,0
1730058180000,3.518,3.518,3.517,3.517,472.6,1730058239999,1662.5443,13,410.1,1442.7318,0
1730058240000,3.517,3.518,3.516,3.516,2703.6,1730058299999,9508.8162,68,402.7,1416.6956,0
1730058300000,3.517,3.517,3.514,3.514,2457.7,1730058359999,8639.6725,70,35.4,124.4932,0
1730058360000,3.514,3.516,3.514,3.516,4644.8,1730058419999,16326.7177,61,2734.8,9613.1506,0
1730058420000,3.516,3.518,3.516,3.517,757.1,1730058479999,2662.1982,30,756.6,2660.4397,0
1730058480000,3.517,3.518,3.517,3.517,790.0,1730058539999,2778.4654,40,44.1,155.1351,0
1730058540000,3.516,3.517,3.515,3.515,885.9,1730058599999,3114.6728,41,28.8,101.2678,0
1730058600000,3.515,3.517,3.515,3.517,2559.7,1730058659999,8999.2648,51,2553.0,8975.7009,0
1730058660000,3.517,3.517,3.515,3.515,509.3,1730058719999,1790.8601,30,0,0,0
1730058720000,3.516,3.517,3.515,3.515,2061.6,1730058779999,7248.1205,38,269.0,945.8153,0
1730058780000,3.515,3.516,3.515,3.515,790.3,1730058839999,2778.6778,26,773.3,2718.9228,0
1730058840000,3.516,3.516,3.515,3.516,68.9,1730058899999,242.2145,9,31.0,108.9960,0
1730058900000,3.515,3.516,3.515,3.515,1592.3,1730058959999,5598.5179,37,457.7,1609.2732,0
1730058960000,3.515,3.516,3.515,3.516,25.9,1730059019999,91.0474,7,8.9,31.2924,0
1730059020000,3.515,3.516,3.515,3.516,2307.0,1730059079999,8109.1473,50,701.7,2466.5178,0
1730059080000,3.516,3.517,3.516,3.516,1269.8,1730059139999,4464.6227,17,1226.7,4313.0831,0
