open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1730059140000,3.516,3.517,3.515,3.515,866.7,1730059199999,3047.2584,33,386.0,1357.1824,0
1730059200000,3.516,3.517,3.515,3.516,1539.6,1730059259999,5413.2240,77,1046.8,3680.7507,0
1730059260000,3.517,3.518,3.515,3.515,3078.4,1730059319999,10825.4171,82,979.1,3443.5028,0
1730059320000,3.516,3.517,3.515,3.515,2547.8,1730059379999,8958.0723,46,270.6,951.4461,0
1730059380000,3.516,3.516,3.515,3.516,951.1,1730059439999,3343.9669,11,850.4,2990.0064,0
1730059440000,3.515,3.518,3.515,3.518,5278.9,1730059499999,18565.3131,58,4783.0,16821.5069,0
1730059500000,3.518,3.518,3.511,3.512,11818.7,1730059559999,41534.0602,184,36.9,129.7486,0
1730059560000,3.512,3.513,3.511,3.513,2080.0,1730059619999,7304.6640,49,1781.0,6254.8750,0
1730059620000,3.512,3.514,3.511,3.513,5066.0,1730059679999,17794.6141,70,1613.3,5667.0834,0
1730059680000,3.513,3.514,3.511,3.512,3195.7,1730059739999,11222.1443,68,758.5,2663.8874,0
1730059740000,3.513,3.513,3.512,3.512,52.6,1730059799999,184.7602,8,29.0,101.8770,0
1730059800000,3.512,3.515,3.512,3.514,954.4,1730059859999,3352.8951,55,822.7,2890.2723,0
1730059860000,3.514,3.514,3.512,3.513,3986.2,1730059919999,14002.5392,85,744.2,2613.7241,0
1730059920000,3.513,3.513,3.512,3.512,1710.4,1730059979999,6007.0162,46,91.4,321.0882,0
1730059980000,3.511,3.513,3.511,3.513,455.7,1730060039999,1600.4379,16,437.1,1535.1176,0
1730060040000,3.512,3.512,3.511,3.512,5370.4,1730060099999,18856.8760,82,1025.0,3598.7863,0
1730060100000,3.511,3.512,3.511,3.512,1280.8,1730060159999,4498.1331,13,1244.3,4369.9816,0
1730060160000,3.512,3.513,3.510,3.513,11656.8,1730060219999,40937.5335,118,10853.3,38116.2509,0
1730060220000,3.513,3.515,3.512,3.512,2062.5,1730060279999,7246.1593,62,523.0,1837.6413,0
1730060280000,3.513,3.513,3.512,3.512,1075.0,1730060339999,3775.4140,35,181.8,638.4956,0
1730060340000,3.512,3.514,3.511,3.512,2832.6,1730060399999,9949.3734,56,2565.1,9009.6706,0
1730060400000,3.512,3.515,3.512,3.514,4026.6,1730060459999,14146.6116,37,3762.0,13217.0944,0
1730060460000,3.514,3.516,3.514,3.516,1081.9,1730060519999,3802.9410,34,989.8,3479.2845,0
1730060520000,3.515,3.517,3.515,3.516,7719.2,1730060579999,27141.7936,53,7221.8,25392.9611,0
1730060580000,3.515,3.515,3.513,3.514,5380.5,1730060639999,18905.9225,68,2996.4,10528.9809,0
1730060640000,3.515,3.516,3.515,3.516,895.0,1730060699999,3146.0808,20,775.3,2725.3353,0
1730060700000,3.515,3.517,3.515,3.517,512.2,1730060759999,1800.9453,26,426.1,1498.3021,0
1730060760000,3.517,3.517,3.516,3.516,692.8,1730060819999,2436.0018,33,117.0,411.4890,0
1730060820000,3.515,3.516,3.515,3.516,1417.9,1730060879999,4983.9857,48,652.5,2293.6047,0
1730060880000,3.515,3.520,3.515,3.519,1915.6,1730060939999,6738.9176,48,1784.2,6276.8973,0
1730060940000,3.519,3.520,3.519,3.519,7126.6,1730060999999,25078.5259,36,55.0,193.5655,0
1730061000000,3.520,3.522,3.520,3.522,1915.9,1730061059999,6745.2675,49,1633.3,5750.3726,0
1730061060000,3.522,3.522,3.518,3.519,33398.0,1730061119999,117557.5211,206,6128.5,21571.6698,0
1730061120000,3.520,3.520,3.515,3.517,7891.1,1730061179999,27754.2239,86,998.9,3513.2160,0
1730061180000,3.517,3.517,3.515,3.516,2749.3,1730061239999,9667.9350,63,1252.2,4403.8114,0
1730061240000,3.516,3.518,3.515,3.517,3016.2,1730061299999,10606.6573,77,453.9,1596.1992,0
1730061300000,3.517,3.520,3.517,3.519,413.1,1730061359999,1453.6131,36,314.6,1107.0048,0
1730061360000,3.519,3.522,3.519,3.521,3416.1,1730061419999,12029.2938,103,2136.9,7524.6789,0
1730061420000,3.520,3.520,3.518,3.519,1946.8,1730061479999,6851.2045,58,56.6,199.2013,0
1730061480000,3.518,3.520,3.518,3.518,2130.8,1730061539999,7498.2949,46,1773.3,6240.2722,0
1730061540000,3.518,3.519,3.518,3.518,1903.5,1730061599999,6696.8666,28,353.6,1244.3184,0
1730061600000,3.518,3.520,3.518,3.520,2097.9,1730061659999,7381.6009,44,1180.6,4154.5395,0
1730061660000,3.519,3.520,3.518,3.518,4256.0,1730061719999,14975.0877,48,71.9,253.0880,0
1730061720000,3.519,3.519,3.517,3.517,2298.5,1730061779999,8085.7383,73,1050.8,3696.7843,0
1730061780000,3.517,3.519,3.517,3.519,1089.0,1730061839999,3830.6976,31,679.3,2389.7827,0
1730061840000,3.518,3.520,3.518,3.519,2810.0,1730061899999,9888.6459,42,2196.2,7729.1198,0
1730061900000,3.519,3.520,3.518,3.520,1144.9,1730061959999,4028.9645,54,592.5,2085.1074,0
1730061960000,3.519,3.519,3.516,3.517,21235.6,1730062019999,74680.3379,142,9254.1,32545.2608,0
1730062020000,3.517,3.518,3.516,3.518,1525.7,1730062079999,5365.8428,37,1438.9,5060.6382,0
1730062080000,3.517,3.520,3.517,3.520,4759.3,1730062139999,16751.3918,64,4601.2,16195.0747,0
1730062140000,3.520,3.521,3.520,3.521,1170.2,1730062199999,4119.1300,37,218.8,770.2020,0
1730062200000,3.520,3.520,3.518,3.519,2034.2,1730062259999,7158.7683,58,399.4,1405.4964,0
1730062260000,3.519,3.519,3.517,3.518,2781.3,1730062319999,9784.4742,74,882.2,3103.6373,0
1730062320000,3.519,3.520,3.518,3.519,1713.0,1730062379999,6029.6221,42,885.6,3117.1923,0
1730062380000,3.519,3.520,3.519,3.520,103.0,1730062439999,362.5313,9,74.3,261.5360,0
1730062440000,3.520,3.520,3.518,3.520,2913.9,1730062499999,10253.8545,56,516.9,1819.0298,0
1730062500000,3.520,3.520,3.517,3.517,3609.8,1730062559999,12701.4313,42,35.0,123.1890,0
1730062560000,3.517,3.518,3.516,3.516,3133.5,1730062619999,11018.9882,28,410.6,1444.0817,0
1730062620000,3.517,3.517,3.516,3.516,133.3,1730062679999,468.7725,13,89.7,315.4749,0
1730062680000,3.516,3.517,3.516,3.516,1607.4,1730062739999,5651.6394,21,21.0,73.8570,0
1730062740000,3.517,3.518,3.516,3.518,814.5,1730062799999,2864.6390,30,810.0,2848.8170,0
1730062800000,3.518,3.518,3.517,3.517,651.8,1730062859999,2292.7558,47,456.1,1604.4789,0
1730062860000,3.516,3.517,3.515,3.517,7940.4,1730062919999,27918.9023,85,1523.8,5358.0288,0
1730062920000,3.517,3.518,3.516,3.517,6275.4,1730062979999,22075.9746,57,5963.6,20979.3944,0
1730062980000,3.518,3.518,3.517,3.518,2416.8,1730063039999,8501.2726,68,1107.5,3896.1850,0
1730063040000,3.517,3.518,3.517,3.518,3406.6,1730063099999,11983.0976,39,2085.4,7336.4372,0
1730063100000,3.518,3.523,3.518,3.523,2014.7,1730063159999,7092.3916,50,1874.3,6597.9755,0
1730063160000,3.522,3.524,3.522,3.524,7892.7,1730063219999,27806.4152,86,897.3,3161.6982,0
1730063220000,3.523,3.524,3.523,3.524,8386.0,1730063279999,29552.2597,43,6190.9,21816.7316,0
1730063280000,3.524,3.524,3.522,3.522,8010.3,1730063339999,28215.7115,93,420.4,1481.4896,0
1730063340000,3.523,3.523,3.522,3.522,2134.6,1730063399999,7518.6563,56,1273.1,4484.4533,0
1730063400000,3.522,3.524,3.522,3.524,1088.3,1730063459999,3833.9671,43,971.8,3423.6541,0
1730063460000,3.523,3.524,3.523,3.523,991.7,1730063519999,3494.5484,31,789.3,2781.4932,0
1730063520000,3.524,3.526,3.523,3.526,7312.7,1730063579999,25777.0293,158,6653.9,23454.8348,0
1730063580000,3.525,3.531,3.524,3.529,44541.2,1730063639999,157151.9821,275,40847.1,144121.8411,0
1730063640000,3.529,3.531,3.529,3.530,3309.7,1730063699999,11685.6497,41,3122.7,11025.5438,0
1730063700000,3.530,3.531,3.529,3.530,7613.1,1730063759999,26873.9171,85,381.9,1348.1877,0
1730063760000,3.530,3.530,3.528,3.528,7401.4,1730063819999,26115.8663,78,119.0,420.0060,0
1730063820000,3.529,3.529,3.528,3.528,465.0,1730063879999,1640.8595,24,339.5,1198.0955,0
1730063880000,3.529,3.531,3.528,3.531,7179.7,1730063939999,25343.2816,61,7071.6,24961.8056,0
1730063940000,3.531,3.532,3.530,3.531,9185.1,1730063999999,32439.2192,77,7548.7,26661.2451,0
1730064000000,3.531,3.531,3.530,3.531,932.2,1730064059999,3291.0769,17,410.9,1450.8879,0
1730064060000,3.530,3.532,3.530,3.532,1557.7,1730064119999,5500.1914,43,1355.3,4785.7194,0
1730064120000,3.531,3.537,3.531,3.536,39556.2,1730064179999,139820.7294,275,34842.3,123155.5186,0
1730064180000,3.536,3.539,3.536,3.538,5220.2,1730064239999,18467.2950,69,5024.2,17774.1825,0
1730064240000,3.539,3.543,3.538,3.542,22076.2,1730064299999,78182.7411,253,18181.6,64390.7769,0
1730064300000,3.543,3.544,3.542,3.543,8997.3,1730064359999,31878.4985,110,5857.9,20758.7201,0
1730064360000,3.544,3.545,3.543,3.543,8343.9,1730064419999,29573.5366,98,3945.3,13984.9712,0
1730064420000,3.543,3.545,3.543,3.545,5113.0,1730064479999,18119.3495,69,3446.8,12215.9311,0
1730064480000,3.544,3.545,3.543,3.544,4793.0,1730064539999,16986.4854,49,158.9,563.2585,0
1730064540000,3.544,3.544,3.542,3.542,7396.3,1730064599999,26205.6932,58,1244.9,4411.8852,0
1730064600000,3.543,3.544,3.541,3.542,18984.9,1730064659999,67247.9145,143,5191.8,18394.6525,0
1730064660000,3.542,3.544,3.541,3.543,6190.1,1730064719999,21925.5786,116,5333.2,18890.7925,0
1730064720000,3.544,3.545,3.543,3.544,8080.0,1730064779999,28635.6423,91,5587.8,19803.3033,0
1730064780000,3.543,3.544,3.543,3.544,3083.8,1730064839999,10928.8130,38,2909.6,10311.6224,0
1730064840000,3.544,3.544,3.543,3.544,1210.2,1730064899999,4288.1068,26,368.2,1304.9008,0
1730064900000,3.544,3.544,3.541,3.541,12185.2,1730064959999,43163.0536,115,699.5,2477.8710,0
1730064960000,3.541,3.541,3.538,3.539,17893.2,1730065019999,63329.0809,128,1603.8,5675.9466,0
1730065020000,3.539,3.539,3.536,3.538,31232.8,1730065079999,110476.7094,135,27560.1,97484.3834,0
1730065080000,3.538,3.542,3.538,3.541,14973.5,1730065139999,53009.8914,104,14523.8,51417.7583,0
1730065140000,3.541,3.542,3.541,3.541,211.8,1730065199999,750.0768,15,93.0,329.4060,0
1730065200000,3.542,3.542,3.541,3.542,5225.7,1730065259999,18505.3107,99,1107.0,3920.9940,0
1730065260000,3.542,3.542,3.541,3.541,195.7,1730065319999,693.0693,10,95.6,338.6152,0
1730065320000,3.541,3.542,3.541,3.541,1898.4,1730065379999,6722.3227,31,88.3,312.7586,0
1730065380000,3.541,3.543,3.541,3.543,4270.3,1730065439999,15124.4541,125,2994.0,10605.0758,0
1730065440000,3.543,3.544,3.543,3.543,1250.9,1730065499999,4432.6742,49,735.5,2606.6120,0
1730065500000,3.544,3.550,3.544,3.549,54680.0,1730065559999,193994.8977,494,30401.2,107862.4050,0
1730065560000,3.549,3.556,3.549,3.555,75431.5,1730065619999,268028.2441,430,60290.5,214229.4709,0
1730065620000,3.555,3.561,3.554,3.559,44017.0,1730065679999,156600.7838,463,32261.6,114803.2379,0
1730065680000,3.559,3.559,3.554,3.556,23987.3,1730065739999,85306.0551,235,4274.9,15204.5997,0
1730065740000,3.556,3.557,3.555,3.555,12843.2,1730065799999,45669.6205,134,5510.3,19597.4129,0
1730065800000,3.556,3.556,3.550,3.550,2877.4,1730065859999,10223.6324,114,304.1,1080.7040,0
1730065860000,3.550,3.550,3.548,3.549,8257.1,1730065919999,29306.1348,138,6284.5,22305.7057,0
1730065920000,3.549,3.551,3.548,3.551,18434.3,1730065979999,65443.7612,137,17933.1,63664.5542,0
1730065980000,3.550,3.551,3.547,3.547,8843.0,1730066039999,31382.6325,91,84.7,300.7135,0
1730066040000,3.547,3.549,3.547,3.547,11664.4,1730066099999,41378.0745,99,3049.7,10820.6381,0
1730066100000,3.547,3.547,3.545,3.545,3887.9,1730066159999,13787.1916,271,361.9,1283.3638,0
1730066160000,3.545,3.546,3.542,3.543,5147.3,1730066219999,18239.3772,94,76.1,269.8389,0
1730066220000,3.543,3.543,3.542,3.543,4477.5,1730066279999,15861.9178,117,2612.8,9257.1504,0
1730066280000,3.543,3.549,3.542,3.549,5276.2,1730066339999,18700.6151,116,5058.8,17930.1707,0
1730066340000,3.549,3.550,3.548,3.548,3311.7,1730066399999,11754.9742,76,1381.9,4905.7325,0
1730066400000,3.549,3.557,3.548,3.556,13421.6,1730066459999,47683.3235,239,6432.0,22843.1169,0
1730066460000,3.557,3.561,3.557,3.561,6665.3,1730066519999,23720.1052,147,2227.3,7926.6363,0
1730066520000,3.561,3.562,3.560,3.561,6078.9,1730066579999,21647.2246,117,2390.9,8514.3376,0
1730066580000,3.562,3.563,3.560,3.562,27865.8,1730066639999,99258.2341,283,16847.5,60013.6227,0
1730066640000,3.561,3.564,3.561,3.564,7372.2,1730066699999,26264.8286,144,4406.0,15697.4108,0
1730066700000,3.564,3.565,3.560,3.561,10854.6,1730066759999,38672.3311,260,4277.9,15243.2937,0
1730066760000,3.561,3.565,3.560,3.560,10011.6,1730066819999,35667.2360,134,1126.2,4013.0957,0
1730066820000,3.560,3.562,3.557,3.558,19303.2,1730066879999,68709.8414,237,7590.9,27020.6152,0
1730066880000,3.558,3.559,3.557,3.558,12432.5,1730066939999,44241.2640,152,6576.0,23400.0090,0
1730066940000,3.559,3.561,3.559,3.560,18861.5,1730066999999,67149.5159,168,8213.0,29242.0029,0
1730067000000,3.560,3.562,3.558,3.560,16174.7,1730067059999,57580.8546,203,6927.1,24660.8348,0
1730067060000,3.559,3.561,3.558,3.560,16355.8,1730067119999,58208.3059,229,7708.9,27437.7165,0
1730067120000,3.559,3.562,3.558,3.561,43956.7,1730067179999,156497.5937,312,30176.8,107436.7206,0
1730067180000,3.561,3.563,3.555,3.555,13025.1,1730067239999,46366.8346,175,3529.8,12571.0255,0
1730067240000,3.555,3.558,3.553,3.557,24028.2,1730067299999,85414.1218,266,8761.7,31155.1159,0
1730067300000,3.557,3.561,3.555,3.559,8848.6,1730067359999,31487.0858,222,7143.5,25420.5226,0
1730067360000,3.559,3.559,3.554,3.555,7446.1,1730067419999,26483.5308,131,3370.5,11986.7325,0
1730067420000,3.556,3.556,3.554,3.554,10326.0,1730067479999,36705.5849,121,757.0,2691.3709,0
1730067480000,3.553,3.555,3.552,3.553,8670.9,1730067539999,30813.7617,108,6174.5,21944.1724,0
1730067540000,3.553,3.556,3.551,3.554,13965.9,1730067599999,49618.5116,156,8903.8,31633.8488,0
1730067600000,3.553,3.555,3.552,3.555,5305.5,1730067659999,18855.0849,88,3741.7,13298.1236,0
1730067660000,3.556,3.556,3.552,3.553,6223.7,1730067719999,22123.0631,106,2213.9,7872.5585,0
1730067720000,3.552,3.552,3.550,3.551,7522.5,1730067779999,26715.9124,110,462.7,1643.2158,0
1730067780000,3.552,3.552,3.550,3.550,1460.8,1730067839999,5187.1745,55,314.3,1116.0831,0
1730067840000,3.551,3.553,3.550,3.552,11051.6,1730067899999,39253.2104,97,10462.1,37159.7512,0
1730067900000,3.552,3.555,3.552,3.554,3352.1,1730067959999,11910.2668,83,2433.5,8645.8086,0
1730067960000,3.554,3.557,3.554,3.555,8072.7,1730068019999,28707.3709,116,6686.2,23778.6904,0
1730068020000,3.556,3.556,3.555,3.556,306.0,1730068079999,1088.1231,22,293.1,1042.2636,0
1730068080000,3.556,3.557,3.555,3.557,9213.7,1730068139999,32770.3257,100,4079.1,14507.4484,0
1730068140000,3.558,3.558,3.556,3.556,2564.0,1730068199999,9118.8220,57,783.9,2787.9477,0
1730068200000,3.556,3.559,3.554,3.554,12075.1,1730068259999,42953.3475,199,7401.7,26334.5870,0
1730068260000,3.555,3.558,3.554,3.555,3344.5,1730068319999,11893.8458,116,1695.2,6028.6444,0
1730068320000,3.555,3.558,3.554,3.557,6448.6,1730068379999,22934.1810,110,3060.7,10884.2334,0
1730068380000,3.557,3.557,3.555,3.555,4713.2,1730068439999,16758.3672,67,1471.8,5232.4293,0
1730068440000,3.555,3.555,3.553,3.554,2430.5,1730068499999,8638.1608,90,1284.3,4564.7489,0
1730068500000,3.554,3.555,3.551,3.551,6031.8,1730068559999,21430.0526,109,1014.3,3604.5710,0
1730068560000,3.552,3.552,3.550,3.552,7851.8,1730068619999,27876.1185,104,2540.7,9021.1805,0
1730068620000,3.552,3.553,3.552,3.553,3836.9,1730068679999,13632.2780,54,3566.5,12671.7745,0
1730068680000,3.553,3.555,3.553,3.553,4773.3,1730068739999,16964.7125,62,3871.9,13761.1491,0
1730068740000,3.553,3.553,3.548,3.548,2862.9,1730068799999,10165.7077,105,191.7,680.5755,0
1730068800000,3.549,3.550,3.547,3.547,10192.7,1730068859999,36163.2506,138,2733.4,9701.2554,0
1730068860000,3.547,3.550,3.546,3.550,22159.6,1730068919999,78604.6240,204,15729.4,55798.9641,0
1730068920000,3.550,3.552,3.549,3.552,3244.3,1730068979999,11519.6320,102,3163.0,11231.0424,0
1730068980000,3.553,3.554,3.552,3.553,2385.5,1730069039999,8477.8548,76,429.9,1527.7354,0
1730069040000,3.553,3.554,3.551,3.551,2578.9,1730069099999,9161.6233,84,262.1,931.3245,0
1730069100000,3.551,3.556,3.550,3.555,102422.2,1730069159999,364008.2966,302,27856.9,99006.6729,0
1730069160000,3.555,3.557,3.555,3.555,1575.0,1730069219999,5600.3791,62,1038.1,3691.4851,0
1730069220000,3.556,3.556,3.552,3.553,12483.4,1730069279999,44349.2876,103,1079.9,3836.9265,0
1730069280000,3.554,3.555,3.551,3.555,51279.2,1730069339999,182238.1737,261,29872.4,106159.2889,0
1730069340000,3.554,3.558,3.554,3.557,3829.3,1730069399999,13618.2844,63,2809.3,9990.6414,0
1730069400000,3.557,3.558,3.555,3.555,5739.0,1730069459999,20410.1878,114,1104.3,3927.9996,0
1730069460000,3.556,3.556,3.555,3.555,3083.1,1730069519999,10962.1592,77,1738.7,6182.8172,0
1730069520000,3.555,3.556,3.554,3.556,3672.9,1730069579999,13056.9692,56,3262.3,11597.5283,0
1730069580000,3.555,3.557,3.555,3.556,1859.6,1730069639999,6613.1010,45,1270.3,4517.6286,0
1730069640000,3.556,3.557,3.555,3.555,1731.7,1730069699999,6157.9254,37,4.5,16.0065,0
1730069700000,3.556,3.557,3.554,3.554,3949.5,1730069759999,14041.6969,119,923.3,3283.2647,0
1730069760000,3.555,3.555,3.553,3.554,4304.1,1730069819999,15294.1190,80,17.2,61.1339,0
1730069820000,3.553,3.554,3.551,3.553,12617.9,1730069879999,44820.3516,142,6877.9,24430.3660,0
1730069880000,3.553,3.554,3.552,3.553,3979.6,1730069939999,14138.8917,51,1933.8,6870.8254,0
1730069940000,3.552,3.552,3.551,3.551,1033.2,1730069999999,3669.8100,50,415.6,1476.2112,0
1730070000000,3.552,3.555,3.552,3.555,8125.2,1730070059999,28875.5944,156,7711.1,27404.2123,0
1730070060000,3.555,3.561,3.555,3.560,3273.9,1730070119999,11647.6767,100,2754.1,9797.8110,0
1730070120000,3.561,3.564,3.560,3.564,10050.7,1730070179999,35803.3765,153,6547.9,23324.7849,0
1730070180000,3.563,3.563,3.559,3.560,15103.6,1730070239999,53777.8995,179,4595.1,16361.2046,0
1730070240000,3.561,3.564,3.561,3.563,10981.5,1730070299999,39119.2657,125,7945.3,28301.3011,0
1730070300000,3.563,3.567,3.563,3.565,42834.7,1730070359999,152738.0942,279,36968.9,131827.0141,0
1730070360000,3.565,3.566,3.560,3.560,24828.8,1730070419999,88481.2685,164,4124.6,14707.0443,0
1730070420000,3.561,3.562,3.561,3.562,2010.9,1730070479999,7161.2361,34,1878.7,6690.4719,0
1730070480000,3.562,3.562,3.560,3.560,2266.8,1730070539999,8071.7892,50,83.9,298.8518,0
1730070540000,3.561,3.562,3.557,3.557,5692.7,1730070599999,20265.9640,116,608.7,2167.5626,0
1730070600000,3.558,3.558,3.557,3.558,106.0,1730070659999,377.0802,17,38.2,135.9156,0
1730070660000,3.557,3.557,3.555,3.557,6778.4,1730070719999,24107.1351,118,3072.9,10929.5174,0
1730070720000,3.557,3.559,3.556,3.559,24888.0,1730070779999,88548.8179,186,16084.1,57228.7684,0
1730070780000,3.559,3.560,3.556,3.557,12845.9,1730070839999,45693.9567,91,7316.8,26021.2809,0
1730070840000,3.557,3.557,3.555,3.557,7511.9,1730070899999,26716.7354,122,5375.8,19120.4713,0
1730070900000,3.556,3.557,3.554,3.554,7062.5,1730070959999,25110.2462,94,38.1,135.4527,0
1730070960000,3.555,3.558,3.554,3.554,12180.0,1730071019999,43314.6946,154,10952.0,38948.4103,0
1730071020000,3.554,3.555,3.553,3.553,5978.7,1730071079999,21248.1524,100,1096.0,3895.3036,0
1730071080000,3.553,3.553,3.551,3.553,6074.1,1730071139999,21576.2203,167,1615.8,5739.7243,0
1730071140000,3.553,3.553,3.552,3.553,9918.3,1730071199999,35237.6904,116,5898.1,20954.5307,0
1730071200000,3.552,3.553,3.550,3.550,2086.2,1730071259999,7408.6850,40,15.0,53.2800,0
1730071260000,3.551,3.551,3.548,3.548,11902.8,1730071319999,42249.5475,156,5939.1,21080.5632,0
1730071320000,3.549,3.550,3.548,3.550,3179.6,1730071379999,11284.6421,82,2432.5,8633.5907,0
1730071380000,3.550,3.554,3.550,3.553,9578.9,1730071439999,34026.0824,113,7917.9,28125.3637,0
1730071440000,3.553,3.554,3.553,3.553,889.9,1730071499999,3161.8841,30,69.4,246.6476,0
1730071500000,3.553,3.553,3.548,3.549,3392.0,1730071559999,12043.8842,112,94.2,334.6708,0
1730071560000,3.549,3.550,3.548,3.550,11612.4,1730071619999,41208.1895,131,8737.0,31004.3066,0
1730071620000,3.549,3.551,3.548,3.548,7485.7,1730071679999,26571.7578,123,5102.0,18112.5655,0
1730071680000,3.547,3.602,3.546,3.597,716429.9,1730071739999,2564361.1968,3836,518516.2,1853362.7253,0
1730071740000,3.598,3.603,3.586,3.588,260012.1,1730071799999,934849.7233,1582,95837.8,344663.1162,0
1730071800000,3.588,3.592,3.587,3.590,59351.9,1730071859999,213058.9619,469,38115.6,136826.8535,0
1730071860000,3.591,3.593,3.588,3.589,67615.1,1730071919999,242752.8056,431,27478.8,98654.8345,0
1730071920000,3.589,3.589,3.583,3.583,77495.1,1730071979999,277905.0208,555,27573.5,98879.8743,0
1730071980000,3.584,3.586,3.579,3.579,49767.1,1730072039999,178296.6551,470,23013.7,82460.0051,0
1730072040000,3.580,3.580,3.579,3.580,6176.2,1730072099999,22105.8654,81,1245.6,4459.2480,0
1730072100000,3.580,3.580,3.578,3.579,22409.1,1730072159999,80204.9485,185,13899.6,49752.4652,0
1730072160000,3.579,3.580,3.578,3.580,14096.6,1730072219999,50452.9593,197,8365.1,29939.9412,0
1730072220000,3.580,3.580,3.579,3.580,1319.7,1730072279999,4724.3059,90,1099.6,3936.5680,0
1730072280000,3.579,3.580,3.577,3.578,18016.7,1730072339999,64473.5949,197,3647.9,13055.2339,0
1730072340000,3.578,3.578,3.576,3.576,10075.2,1730072399999,36032.4143,248,1033.2,3696.2023,0
1730072400000,3.576,3.577,3.575,3.575,23301.9,1730072459999,83318.6957,153,11224.8,40139.5072,0
1730072460000,3.574,3.574,3.567,3.568,76352.7,1730072519999,272720.1108,505,20488.5,73165.9922,0
1730072520000,3.568,3.569,3.567,3.567,43979.3,1730072579999,156918.3165,193,36936.0,131787.9431,0
1730072580000,3.567,3.570,3.567,3.567,17906.1,1730072639999,63891.9665,176,6604.4,23566.6177,0
1730072640000,3.567,3.567,3.564,3.565,19140.0,1730072699999,68245.0819,245,1604.1,5718.7477,0
1730072700000,3.565,3.567,3.564,3.566,17858.1,1730072759999,63673.9648,179,12510.0,44606.8286,0
1730072760000,3.565,3.567,3.564,3.567,8967.4,1730072819999,31975.0298,111,7456.1,26588.0857,0
1730072820000,3.568,3.570,3.566,3.569,7551.5,1730072879999,26949.4542,121,5878.4,20979.0499,0
1730072880000,3.569,3.569,3.564,3.564,12967.3,1730072939999,46241.4011,99,1877.0,6693.3163,0
1730072940000,3.564,3.567,3.564,3.565,18297.2,1730072999999,65247.9654,145,8078.6,28808.9465,0
1730073000000,3.565,3.570,3.565,3.570,43991.1,1730073059999,156927.9540,268,40107.3,143080.4221,0
1730073060000,3.570,3.570,3.568,3.569,9825.8,1730073119999,35066.7514,88,1702.1,6074.9291,0
1730073120000,3.569,3.569,3.561,3.562,20308.3,1730073179999,72380.0512,216,3341.8,11906.1183,0
1730073180000,3.563,3.566,3.562,3.564,7524.6,1730073239999,26819.6842,82,6891.1,24561.5113,0
1730073240000,3.564,3.566,3.563,3.566,10394.0,1730073299999,37054.6703,109,8734.2,31138.9016,0
1730073300000,3.567,3.567,3.562,3.564,38718.2,1730073359999,138025.4675,178,8078.0,28793.1096,0
1730073360000,3.564,3.566,3.563,3.565,11964.2,1730073419999,42649.3534,72,11919.8,42491.1510,0
1730073420000,3.565,3.566,3.563,3.564,9484.4,1730073479999,33807.3296,109,1731.1,6171.9090,0
1730073480000,3.564,3.564,3.562,3.563,702.9,1730073539999,2504.3079,31,66.2,235.8722,0
1730073540000,3.563,3.563,3.561,3.563,6446.5,1730073599999,22963.7909,80,2339.8,8335.8577,0
